airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
AUS,3,-7.52,-2.18,basso,2752,"[('Carrier', 12068.0)]"
AUS,3,24.98,31.29,medio,581,"[('Carrier', 12068.0)]"
AUS,4,158.18,163.01,alto,227,"[('Carrier', 15987.0)]"
AUS,4,-7.77,-1.81,basso,2856,"[('Carrier', 15987.0)]"
AUS,4,26.11,30.63,medio,602,"[('Carrier', 15987.0)]"
AUS,5,159.48,162.09,alto,523,"[('Carrier', 34459.0)]"
AUS,5,-4.88,-0.5,basso,2555,"[('Carrier', 34459.0)]"
AUS,5,28.94,32.28,medio,806,"[('Carrier', 34459.0)]"
AUS,6,144.17,154.79,alto,344,"[('Carrier', 25444.0)]"
AUS,6,-5.95,-1.02,basso,2641,"[('Carrier', 25444.0)]"
AUS,6,26.1,32.05,medio,693,"[('Carrier', 25444.0)]"
AUS,7,141.88,146.67,alto,481,"[('Carrier', 29515.0)]"
AUS,7,-6.94,-1.24,basso,2617,"[('Carrier', 29515.0)]"
AUS,7,26.41,32.22,medio,782,"[('Carrier', 29515.0)]"
AUS,8,149.49,159.63,alto,243,"[('Carrier', 14459.0)]"
AUS,8,-10.27,-3.23,basso,2841,"[('Carrier', 14459.0)]"
AUS,8,25.26,31.24,medio,454,"[('Carrier', 14459.0)]"
AUS,9,168.71,174.65,alto,114,"[('Carrier', 11383.0)]"
AUS,9,-8.43,-3.26,basso,3023,"[('Carrier', 11383.0)]"
AUS,9,24.03,29.55,medio,363,"[('Carrier', 11383.0)]"
AUS,10,138.46,143.27,alto,141,"[('Carrier', 12230.0)]"
AUS,10,-8.38,-2.94,basso,3159,"[('Carrier', 12230.0)]"
AUS,10,24.23,30.16,medio,379,"[('Carrier', 12230.0)]"
AUS,11,125.25,135.9,alto,162,"[('Carrier', 6538.0)]"
AUS,11,-8.66,-2.59,basso,3008,"[('Carrier', 6538.0)]"
AUS,11,23.18,29.38,medio,362,"[('Carrier', 6538.0)]"
AUS,12,149.67,153.25,alto,260,"[('Carrier', 14312.0)]"
AUS,12,-8.77,-1.95,basso,2732,"[('Carrier', 14312.0)]"
AUS,12,23.9,30.87,medio,515,"[('Carrier', 14312.0)]"
AVL,1,179.07,185.86,alto,28,"[('Carrier', 3679.0)]"
AVL,1,-10.55,-4.8,basso,334,"[('Carrier', 3679.0)]"
AVL,1,29.31,30.28,medio,58,"[('Carrier', 3679.0)]"
AVL,2,371.18,368.64,alto,11,"[('Carrier', 2129.0)]"
AVL,2,-10.45,-5.66,basso,354,"[('Carrier', 2129.0)]"
AVL,2,25.06,28.12,medio,17,"[('Carrier', 2129.0)]"
AVL,3,146.17,152.46,alto,24,"[('Carrier', 1192.0)]"
AVL,3,-9.35,-4.1,basso,369,"[('Carrier', 1192.0)]"
AVL,3,25.51,31.7,medio,47,"[('Carrier', 1192.0)]"
AVL,4,149.46,153.68,alto,28,"[('Carrier', 2109.0)]"
AVL,4,-8.01,-4.57,basso,406,"[('Carrier', 2109.0)]"
AVL,4,23.86,29.54,medio,63,"[('Carrier', 2109.0)]"
AVL,5,178.12,178.44,alto,59,"[('Carrier', 3201.0)]"
AVL,5,-6.34,-3.06,basso,407,"[('Carrier', 3201.0)]"
AVL,5,24.97,29.4,medio,90,"[('Carrier', 3201.0)]"
AVL,6,146.13,149.01,alto,75,"[('Carrier', 4361.0)]"
AVL,6,-6.96,-1.67,basso,394,"[('Carrier', 4361.0)]"
AVL,6,25.82,29.64,medio,116,"[('Carrier', 4361.0)]"
AVL,7,175.45,176.53,alto,88,"[('Carrier', 5339.0)]"
AVL,7,-6.4,-2.12,basso,388,"[('Carrier', 5339.0)]"
AVL,7,28.92,32.55,medio,129,"[('Carrier', 5339.0)]"
AVL,8,159.38,160.71,alto,58,"[('Carrier', 3500.0)]"
AVL,8,-8.48,-4.41,basso,436,"[('Carrier', 3500.0)]"
AVL,8,31.17,30.69,medio,105,"[('Carrier', 3500.0)]"
AVL,9,153.94,160.82,alto,34,"[('Carrier', 2140.0)]"
AVL,9,-7.18,-3.27,basso,461,"[('Carrier', 2140.0)]"
AVL,9,21.0,27.31,medio,74,"[('Carrier', 2140.0)]"
AVL,10,201.47,213.06,alto,36,"[('Carrier', 3281.0)]"
AVL,10,-11.44,-7.39,basso,489,"[('Carrier', 3281.0)]"
AVL,10,26.85,32.76,medio,41,"[('Carrier', 3281.0)]"
AVL,11,149.04,161.13,alto,23,"[('Carrier', 2251.0)]"
AVL,11,-10.53,-5.45,basso,363,"[('Carrier', 2251.0)]"
AVL,11,28.33,32.89,medio,36,"[('Carrier', 2251.0)]"
AVL,12,161.22,170.16,alto,45,"[('Carrier', 3495.0)]"
AVL,12,-9.74,-3.33,basso,280,"[('Carrier', 3495.0)]"
AVL,12,23.94,30.63,medio,63,"[('Carrier', 3495.0)]"
AVP,1,208.92,215.5,alto,12,"[('Carrier', 1153.0)]"
AVP,1,-14.76,-4.1,basso,49,"[('Carrier', 1153.0)]"
AVP,1,36.0,38.5,medio,4,"[('Carrier', 1153.0)]"
AVP,2,262.5,285.5,alto,4,"[('Carrier', 913.0)]"
AVP,2,-18.43,-3.2,basso,46,"[('Carrier', 913.0)]"
AVP,2,7.43,27.0,medio,7,"[('Carrier', 913.0)]"
AVP,3,61.33,78.0,alto,3,"[('Carrier', 266.0)]"
AVP,3,-12.81,-5.05,basso,43,"[('Carrier', 266.0)]"
AVP,3,21.14,29.57,medio,7,"[('Carrier', 266.0)]"
AVP,4,168.29,172.86,alto,7,"[('Carrier', 903.0)]"
AVP,4,-13.84,-3.57,basso,44,"[('Carrier', 903.0)]"
AVP,4,47.71,40.14,medio,7,"[('Carrier', 903.0)]"
AVP,5,115.38,103.5,alto,8,"[('Carrier', 159.0)]"
AVP,5,-7.52,-1.65,basso,48,"[('Carrier', 159.0)]"
AVP,5,16.3,29.4,medio,10,"[('Carrier', 159.0)]"
AVP,6,94.0,95.38,alto,8,"[('Carrier', 283.0)]"
AVP,6,-9.85,-4.71,basso,62,"[('Carrier', 283.0)]"
AVP,6,28.0,38.56,medio,9,"[('Carrier', 283.0)]"
AVP,7,97.56,102.67,alto,9,"[('Carrier', 213.0)]"
AVP,7,-10.44,-3.12,basso,52,"[('Carrier', 213.0)]"
AVP,7,30.43,27.86,medio,7,"[('Carrier', 213.0)]"
AVP,8,144.71,146.0,alto,7,"[('Carrier', 569.0)]"
AVP,8,-4.49,-4.72,basso,57,"[('Carrier', 569.0)]"
AVP,8,55.86,33.71,medio,14,"[('Carrier', 569.0)]"
AVP,9,279.4,283.7,alto,10,"[('Carrier', 1486.0)]"
AVP,9,-15.63,-6.4,basso,48,"[('Carrier', 1486.0)]"
AVP,9,43.0,18.0,medio,2,"[('Carrier', 1486.0)]"
AVP,10,61.0,72.5,alto,2,"[('Carrier', 227.0)]"
AVP,10,-9.54,-4.82,basso,61,"[('Carrier', 227.0)]"
AVP,10,36.75,28.0,medio,4,"[('Carrier', 227.0)]"
AVP,11,71.0,79.0,alto,1,"[('Carrier', 42.0)]"
AVP,11,-9.44,-4.44,basso,72,"[('Carrier', 42.0)]"
AVP,11,17.8,34.6,medio,5,"[('Carrier', 42.0)]"
AVP,12,134.6,142.2,alto,5,"[('Carrier', 485.0)]"
AVP,12,-11.83,-4.59,basso,59,"[('Carrier', 485.0)]"
AVP,12,25.0,32.67,medio,3,"[('Carrier', 485.0)]"
AZA,1,135.5,146.42,alto,12,"[('Carrier', 1575.0)]"
AZA,1,-9.17,-6.69,basso,202,"[('Carrier', 1575.0)]"
AZA,1,25.16,31.74,medio,31,"[('Carrier', 1575.0)]"
AZA,2,84.83,89.33,alto,6,"[('Carrier', 391.0)]"
AZA,2,-15.48,-6.73,basso,230,"[('Carrier', 391.0)]"
AZA,2,25.75,33.58,medio,12,"[('Carrier', 391.0)]"
AZA,3,322.8,331.3,alto,10,"[('Carrier', 3042.0)]"
AZA,3,-14.24,-6.23,basso,255,"[('Carrier', 3042.0)]"
AZA,3,19.74,28.26,medio,23,"[('Carrier', 3042.0)]"
AZA,4,67.0,77.0,alto,1,"[('Carrier', 86.0)]"
AZA,4,-14.7,-5.45,basso,227,"[('Carrier', 86.0)]"
AZA,4,14.38,23.54,medio,13,"[('Carrier', 86.0)]"
AZA,5,105.0,110.83,alto,6,"[('Carrier', 627.0)]"
AZA,5,-12.14,-6.13,basso,209,"[('Carrier', 627.0)]"
AZA,5,28.63,29.56,medio,16,"[('Carrier', 627.0)]"
AZA,6,149.13,165.2,alto,15,"[('Carrier', 2161.0)]"
AZA,6,-8.53,-6.06,basso,193,"[('Carrier', 2161.0)]"
AZA,6,29.04,29.13,medio,23,"[('Carrier', 2161.0)]"
AZA,7,111.37,106.47,alto,19,"[('Carrier', 1408.0)]"
AZA,7,-5.88,-5.89,basso,218,"[('Carrier', 1408.0)]"
AZA,7,29.32,29.32,medio,38,"[('Carrier', 1408.0)]"
AZA,8,93.86,92.86,alto,7,"[('Carrier', 783.0)]"
AZA,8,-9.8,-6.39,basso,146,"[('Carrier', 783.0)]"
AZA,8,31.41,34.13,medio,32,"[('Carrier', 783.0)]"
AZA,9,95.83,103.33,alto,6,"[('Carrier', 607.0)]"
AZA,9,-12.15,-6.48,basso,128,"[('Carrier', 607.0)]"
AZA,9,28.17,32.08,medio,12,"[('Carrier', 607.0)]"
AZA,10,65.5,85.75,alto,4,"[('Carrier', 95.0)]"
AZA,10,-10.94,-5.97,basso,222,"[('Carrier', 95.0)]"
AZA,10,24.18,31.27,medio,11,"[('Carrier', 95.0)]"
AZA,11,123.21,123.79,alto,14,"[('Carrier', 1050.0)]"
AZA,11,-13.32,-5.59,basso,219,"[('Carrier', 1050.0)]"
AZA,11,20.29,24.64,medio,28,"[('Carrier', 1050.0)]"
AZA,12,137.63,135.95,alto,19,"[('Carrier', 1149.0)]"
AZA,12,-8.96,-4.98,basso,252,"[('Carrier', 1149.0)]"
AZA,12,29.08,32.76,medio,50,"[('Carrier', 1149.0)]"
AZO,1,104.5,116.25,alto,4,"[('Carrier', 336.0)]"
AZO,1,-8.97,-4.75,basso,36,"[('Carrier', 336.0)]"
AZO,1,31.83,41.83,medio,6,"[('Carrier', 336.0)]"
AZO,2,-14.71,-5.14,basso,35,"[('Carrier', 14.0)]"
AZO,2,8.0,20.0,medio,1,"[('Carrier', 14.0)]"
AZO,3,-17.85,-6.35,basso,48,"[('Weather', 23.0)]"
AZO,3,47.0,23.0,medio,1,"[('Weather', 23.0)]"
AZO,4,170.0,185.0,alto,2,"[('Carrier', 340.0)]"
AZO,4,-10.67,-5.16,basso,43,"[('Carrier', 340.0)]"
AZO,4,18.0,27.0,medio,1,"[('Carrier', 340.0)]"
AZO,5,123.6,134.2,alto,5,"[('Carrier', 636.0)]"
AZO,5,-6.91,-4.81,basso,43,"[('Carrier', 636.0)]"
AZO,5,14.0,16.0,medio,1,"[('Carrier', 636.0)]"
AZO,6,153.17,163.33,alto,6,"[('Carrier', 915.0)]"
AZO,6,-7.73,-4.19,basso,37,"[('Carrier', 915.0)]"
AZO,6,30.0,36.33,medio,3,"[('Carrier', 915.0)]"
AZO,7,149.8,156.4,alto,5,"[('Carrier', 898.0)]"
AZO,7,-8.94,-5.21,basso,33,"[('Carrier', 898.0)]"
AZO,7,23.78,35.56,medio,9,"[('Carrier', 898.0)]"
AZO,8,130.33,136.67,alto,6,"[('Carrier', 561.0)]"
AZO,8,-7.71,-2.79,basso,24,"[('Carrier', 561.0)]"
AZO,8,26.0,35.0,medio,2,"[('Carrier', 561.0)]"
AZO,9,141.67,143.33,alto,6,"[('Carrier', 779.0)]"
AZO,9,-7.79,-5.25,basso,24,"[('Carrier', 779.0)]"
AZO,9,40.0,46.5,medio,2,"[('Carrier', 779.0)]"
AZO,10,134.0,145.0,alto,3,"[('Carrier', 442.0)]"
AZO,10,-10.87,-5.82,basso,38,"[('Carrier', 442.0)]"
AZO,10,40.0,53.0,medio,1,"[('Carrier', 442.0)]"
AZO,11,159.17,153.67,alto,6,"[('Carrier', 711.0)]"
AZO,11,-16.03,-6.55,basso,33,"[('Carrier', 711.0)]"
AZO,11,25.5,36.25,medio,4,"[('Carrier', 711.0)]"
AZO,12,152.67,150.17,alto,6,"[('Carrier', 782.0)]"
AZO,12,-4.28,-3.22,basso,36,"[('Carrier', 782.0)]"
AZO,12,23.0,29.0,medio,2,"[('Carrier', 782.0)]"
BDL,1,203.44,197.2,alto,55,"[('Carrier', 4134.0)]"
BDL,1,-6.01,-2.61,basso,588,"[('Carrier', 4134.0)]"
BDL,1,30.1,30.48,medio,113,"[('Carrier', 4134.0)]"
BDL,2,131.21,142.95,alto,38,"[('Carrier', 2472.0)]"
BDL,2,-12.63,-3.26,basso,690,"[('Carrier', 2472.0)]"
BDL,2,18.36,27.73,medio,80,"[('Carrier', 2472.0)]"
BDL,3,145.41,146.44,alto,66,"[('Carrier', 2621.0)]"
BDL,3,-12.48,-3.8,basso,725,"[('Carrier', 2621.0)]"
BDL,3,25.65,30.86,medio,97,"[('Carrier', 2621.0)]"
BDL,4,186.2,188.26,alto,66,"[('Carrier', 4111.0)]"
BDL,4,-11.02,-3.57,basso,823,"[('Carrier', 4111.0)]"
