airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
PDX,AA,1932,15.52,8.42,1.29,7.63,29716,7.89,10,NELLA_NORMA
PDX,G4,168,17.39,13.23,0.0,7.63,29716,9.76,11,NELLA_NORMA
PDX,B6,90,39.51,35.3,1.11,7.63,29716,31.88,12,ANOMALO_PEGGIORE
PGD,G4,3206,11.75,8.21,1.59,11.75,3206,0.0,1,NELLA_NORMA
PHL,YX,4411,2.58,-2.43,1.77,15.21,50536,-12.63,1,NELLA_NORMA
PHL,B6,530,4.83,-0.18,1.32,15.21,50536,-10.38,2,NELLA_NORMA
PHL,9E,82,6.5,-2.89,0.0,15.21,50536,-8.71,3,NELLA_NORMA
PHL,UA,2034,9.06,1.39,1.62,15.21,50536,-6.15,4,NELLA_NORMA
PHL,AS,331,9.75,8.49,0.91,15.21,50536,-5.46,5,NELLA_NORMA
PHL,DL,3012,9.86,0.45,0.86,15.21,50536,-5.35,6,NELLA_NORMA
PHL,OH,6103,12.98,8.5,1.33,15.21,50536,-2.23,7,NELLA_NORMA
PHL,WN,2572,13.45,5.71,0.54,15.21,50536,-1.76,8,NELLA_NORMA
PHL,NK,2504,15.67,5.34,1.92,15.21,50536,0.46,9,NELLA_NORMA
PHL,OO,95,15.94,6.25,2.11,15.21,50536,0.73,10,NELLA_NORMA
PHL,AA,22888,18.35,11.61,1.71,15.21,50536,3.14,11,NELLA_NORMA
PHL,F9,5974,21.56,16.45,2.85,15.21,50536,6.35,12,NELLA_NORMA
PHX,HA,188,2.02,-2.29,0.0,10.92,96617,-8.9,1,NELLA_NORMA
PHX,MQ,4088,4.76,0.5,0.39,10.92,96617,-6.16,2,NELLA_NORMA
PHX,AS,2559,4.77,3.71,1.76,10.92,96617,-6.15,3,NELLA_NORMA
PHX,OO,12670,5.06,1.88,0.2,10.92,96617,-5.86,4,NELLA_NORMA
PHX,UA,5124,8.38,1.4,1.7,10.92,96617,-2.54,5,NELLA_NORMA
PHX,G4,200,8.6,7.78,1.0,10.92,96617,-2.32,6,NELLA_NORMA
PHX,DL,5328,8.88,0.6,0.81,10.92,96617,-2.04,7,NELLA_NORMA
PHX,F9,4773,11.88,8.73,1.19,10.92,96617,0.96,8,NELLA_NORMA
PHX,WN,32985,11.98,5.04,0.45,10.92,96617,1.06,9,NELLA_NORMA
PHX,AA,27701,13.96,8.71,0.58,10.92,96617,3.04,10,NELLA_NORMA
PHX,NK,551,21.92,18.65,2.54,10.92,96617,11.0,11,NELLA_NORMA
PHX,B6,450,36.22,29.71,1.33,10.92,96617,25.3,12,ANOMALO_PEGGIORE
PIA,G4,521,8.94,4.21,1.54,14.43,1860,-5.49,1,NELLA_NORMA
PIA,OO,570,15.25,10.68,1.58,14.43,1860,0.82,2,NELLA_NORMA
PIA,OH,461,15.77,13.4,1.52,14.43,1860,1.34,3,NELLA_NORMA
PIA,MQ,308,20.21,12.87,1.95,14.43,1860,5.78,4,NELLA_NORMA
PIB,OO,314,12.83,10.13,2.23,12.83,314,0.0,1,NELLA_NORMA
PIE,G4,4146,9.51,6.9,2.8,9.51,4146,0.0,1,NELLA_NORMA
PIH,OO,364,-3.07,-9.41,0.0,-3.07,364,0.0,1,NELLA_NORMA
PIT,YX,4787,-0.23,-5.97,1.38,8.66,21953,-8.89,1,NELLA_NORMA
PIT,AS,227,4.93,-2.47,2.64,8.66,21953,-3.73,2,NELLA_NORMA
PIT,DL,1683,5.66,-1.84,0.95,8.66,21953,-3.0,3,NELLA_NORMA
PIT,OO,460,6.2,-0.4,0.65,8.66,21953,-2.46,4,NELLA_NORMA
PIT,MQ,338,7.48,2.75,0.89,8.66,21953,-1.18,5,NELLA_NORMA
PIT,UA,1553,8.63,3.33,0.9,8.66,21953,-0.03,6,NELLA_NORMA
PIT,B6,606,9.56,6.64,1.16,8.66,21953,0.9,7,NELLA_NORMA
PIT,G4,699,9.58,6.39,1.43,8.66,21953,0.92,8,NELLA_NORMA
PIT,WN,5118,9.82,3.63,0.98,8.66,21953,1.16,9,NELLA_NORMA
PIT,AA,3173,13.47,10.71,1.45,8.66,21953,4.81,10,NELLA_NORMA
PIT,9E,911,14.79,8.23,2.41,8.66,21953,6.13,11,NELLA_NORMA
PIT,OH,349,14.85,10.04,2.58,8.66,21953,6.19,12,NELLA_NORMA
PIT,F9,266,16.66,21.8,3.38,8.66,21953,8.0,13,NELLA_NORMA
PIT,NK,1783,18.91,11.35,2.69,8.66,21953,10.25,14,NELLA_NORMA
PLN,OO,427,10.47,3.82,1.17,10.47,427,0.0,1,NELLA_NORMA
PNS,DL,1318,2.7,-2.78,0.76,13.78,6793,-11.08,1,NELLA_NORMA
PNS,UA,338,5.21,-0.91,1.78,13.78,6793,-8.57,2,NELLA_NORMA
PNS,WN,1154,7.0,-0.33,0.35,13.78,6793,-6.78,3,NELLA_NORMA
PNS,MQ,777,10.63,7.91,1.42,13.78,6793,-3.15,4,NELLA_NORMA
PNS,NK,515,14.71,5.75,2.72,13.78,6793,0.93,5,NELLA_NORMA
PNS,9E,122,16.55,10.3,0.82,13.78,6793,2.77,6,NELLA_NORMA
PNS,OH,1329,18.16,16.18,1.05,13.78,6793,4.38,7,NELLA_NORMA
PNS,F9,217,19.78,16.26,1.84,13.78,6793,6.0,8,NELLA_NORMA
PNS,YX,46,29.11,24.2,4.35,13.78,6793,15.33,9,ANOMALO_PEGGIORE
PNS,AA,891,33.55,32.29,2.36,13.78,6793,19.77,10,ANOMALO_PEGGIORE
PNS,OO,86,35.34,33.21,0.0,13.78,6793,21.56,11,ANOMALO_PEGGIORE
PPG,HA,60,17.43,12.42,0.0,17.43,60,0.0,1,NELLA_NORMA
PQI,B6,61,-0.12,-6.67,1.64,-0.12,61,0.0,1,NELLA_NORMA
PRC,OO,359,22.47,19.59,0.0,22.47,359,0.0,1,NELLA_NORMA
PSC,OO,2097,4.82,-0.56,0.24,5.31,2647,-0.49,1,NELLA_NORMA
PSC,AS,188,6.86,8.55,2.66,5.31,2647,1.55,2,NELLA_NORMA
PSC,DL,204,7.0,-2.36,0.49,5.31,2647,1.69,3,NELLA_NORMA
PSC,G4,158,7.89,3.65,0.63,5.31,2647,2.58,4,NELLA_NORMA
PSE,F9,151,5.51,2.23,0.66,6.19,474,-0.68,1,NELLA_NORMA
PSE,B6,323,6.52,-0.7,1.55,6.19,474,0.33,2,NELLA_NORMA
PSG,AS,345,-2.54,-3.85,1.74,-2.54,345,0.0,1,NELLA_NORMA
PSM,G4,186,8.43,-0.17,1.61,8.43,186,0.0,1,NELLA_NORMA
PSP,F9,7,0.14,-3.86,0.0,8.14,6849,-8.0,1,NELLA_NORMA
PSP,AS,739,3.08,0.43,3.65,8.14,6849,-5.06,2,NELLA_NORMA
PSP,DL,340,5.17,-4.22,0.29,8.14,6849,-2.97,3,NELLA_NORMA
PSP,OO,2683,6.98,5.54,0.86,8.14,6849,-1.16,4,NELLA_NORMA
PSP,WN,1279,7.52,1.78,0.31,8.14,6849,-0.62,5,NELLA_NORMA
PSP,G4,60,8.1,5.9,0.0,8.14,6849,-0.04,6,NELLA_NORMA
PSP,MQ,63,9.02,5.92,0.0,8.14,6849,0.88,7,NELLA_NORMA
PSP,UA,722,9.84,3.32,0.69,8.14,6849,1.7,8,NELLA_NORMA
PSP,AA,913,15.09,10.62,0.55,8.14,6849,6.95,9,NELLA_NORMA
PSP,B6,43,30.81,18.9,2.33,8.14,6849,22.67,10,ANOMALO_PEGGIORE
PVD,YX,501,1.91,-4.88,0.6,11.4,7387,-9.49,1,NELLA_NORMA
PVD,MQ,220,7.21,7.22,0.45,11.4,7387,-4.19,2,NELLA_NORMA
PVD,UA,68,8.04,7.36,1.47,11.4,7387,-3.36,3,NELLA_NORMA
PVD,9E,368,8.26,-0.2,2.72,11.4,7387,-3.14,4,NELLA_NORMA
PVD,B6,808,9.34,2.75,0.99,11.4,7387,-2.06,5,NELLA_NORMA
PVD,WN,2426,10.19,1.48,1.11,11.4,7387,-1.21,6,NELLA_NORMA
PVD,OO,288,10.73,8.24,0.35,11.4,7387,-0.67,7,NELLA_NORMA
PVD,OH,814,13.96,10.9,2.46,11.4,7387,2.56,8,NELLA_NORMA
PVD,DL,678,15.5,5.99,0.44,11.4,7387,4.1,9,NELLA_NORMA
PVD,AA,1093,16.97,11.48,0.55,11.4,7387,5.57,10,NELLA_NORMA
PVD,G4,123,18.83,8.66,0.81,11.4,7387,7.43,11,NELLA_NORMA
PVU,G4,938,10.97,7.82,0.53,13.39,1105,-2.42,1,NELLA_NORMA
PVU,OO,167,27.15,25.49,1.8,13.39,1105,13.76,2,NELLA_NORMA
PWM,UA,416,5.49,3.34,0.72,11.54,5781,-6.05,1,NELLA_NORMA
PWM,MQ,164,5.8,3.73,1.22,11.54,5781,-5.74,2,NELLA_NORMA
PWM,YX,1812,5.99,-1.14,2.37,11.54,5781,-5.55,3,NELLA_NORMA
PWM,DL,398,10.54,2.41,0.75,11.54,5781,-1.0,4,NELLA_NORMA
PWM,WN,714,14.74,7.84,1.12,11.54,5781,3.2,5,NELLA_NORMA
PWM,OH,391,14.78,9.98,1.02,11.54,5781,3.24,6,NELLA_NORMA
PWM,AA,860,15.7,10.94,1.86,11.54,5781,4.16,7,NELLA_NORMA
PWM,F9,205,16.44,7.73,4.88,11.54,5781,4.9,8,NELLA_NORMA
PWM,B6,169,16.97,12.1,4.73,11.54,5781,5.43,9,NELLA_NORMA
PWM,OO,216,19.08,10.21,0.93,11.54,5781,7.54,10,NELLA_NORMA
PWM,9E,436,19.15,12.23,4.13,11.54,5781,7.61,11,NELLA_NORMA
RAP,UA,499,5.06,1.59,1.6,11.48,2598,-6.42,1,NELLA_NORMA
RAP,G4,228,7.32,3.52,1.32,11.48,2598,-4.16,2,NELLA_NORMA
RAP,OO,1086,11.97,3.96,1.29,11.48,2598,0.49,3,NELLA_NORMA
RAP,MQ,579,13.59,9.51,1.21,11.48,2598,2.11,4,NELLA_NORMA
RAP,DL,47,17.11,18.48,2.13,11.48,2598,5.63,5,NELLA_NORMA
RAP,9E,93,21.87,18.8,0.0,11.48,2598,10.39,6,NELLA_NORMA
RAP,AA,66,29.27,31.17,3.03,11.48,2598,17.79,7,ANOMALO_PEGGIORE
RDD,OO,744,9.21,4.55,0.54,9.21,744,0.0,1,NELLA_NORMA
RDM,MQ,215,3.98,-5.43,0.47,14.95,2989,-10.97,1,NELLA_NORMA
RDM,AS,232,6.07,9.99,1.29,14.95,2989,-8.88,2,NELLA_NORMA
RDM,OO,1958,13.55,11.94,1.48,14.95,2989,-1.4,3,NELLA_NORMA
RDM,UA,519,18.48,12.4,1.54,14.95,2989,3.53,4,NELLA_NORMA
RDM,AA,65,95.98,90.46,0.0,14.95,2989,81.03,5,ANOMALO_PEGGIORE
RDU,YX,2766,5.66,3.67,1.41,12.75,30441,-7.09,1,NELLA_NORMA
RDU,MQ,621,7.64,4.59,0.81,12.75,30441,-5.11,2,NELLA_NORMA
RDU,UA,2781,9.32,3.25,1.26,12.75,30441,-3.43,3,NELLA_NORMA
RDU,WN,4456,10.65,3.5,0.54,12.75,30441,-2.1,4,NELLA_NORMA
RDU,DL,5664,10.73,2.11,0.81,12.75,30441,-2.02,5,NELLA_NORMA
RDU,OH,416,11.81,7.58,1.2,12.75,30441,-0.94,6,NELLA_NORMA
RDU,OO,497,13.22,11.13,0.0,12.75,30441,0.47,7,NELLA_NORMA
RDU,9E,3166,13.47,7.95,2.97,12.75,30441,0.72,8,NELLA_NORMA
RDU,B6,1608,15.31,10.58,1.43,12.75,30441,2.56,9,NELLA_NORMA
RDU,AS,263,15.59,9.39,0.76,12.75,30441,2.84,10,NELLA_NORMA
RDU,AA,5685,18.2,13.65,1.81,12.75,30441,5.45,11,NELLA_NORMA
RDU,F9,2289,18.54,16.26,2.88,12.75,30441,5.79,12,NELLA_NORMA
RDU,NK,229,23.31,15.12,1.31,12.75,30441,10.56,13,NELLA_NORMA
RFD,G4,414,21.35,15.22,1.21,21.35,414,0.0,1,NELLA_NORMA
RHI,OO,418,8.08,-2.73,1.2,8.08,418,0.0,1,NELLA_NORMA
RIC,UA,477,1.24,-3.81,1.47,11.49,9176,-10.25,1,NELLA_NORMA
RIC,YX,1195,4.9,3.37,1.76,11.49,9176,-6.59,2,NELLA_NORMA
RIC,MQ,100,8.01,1.82,0.0,11.49,9176,-3.48,3,NELLA_NORMA
RIC,DL,1351,8.97,2.06,0.89,11.49,9176,-2.52,4,NELLA_NORMA
RIC,WN,995,10.09,2.86,0.0,11.49,9176,-1.4,5,NELLA_NORMA
RIC,OH,235,10.58,7.77,1.28,11.49,9176,-0.91,6,NELLA_NORMA
RIC,B6,920,12.24,3.88,1.3,11.49,9176,0.75,7,NELLA_NORMA
RIC,9E,1017,12.36,6.86,2.75,11.49,9176,0.87,8,NELLA_NORMA
RIC,G4,139,14.21,4.51,1.44,11.49,9176,2.72,9,NELLA_NORMA
RIC,AA,1864,16.55,10.98,1.45,11.49,9176,5.06,10,NELLA_NORMA
RIC,OO,324,17.65,11.49,0.0,11.49,9176,6.16,11,NELLA_NORMA
RIC,NK,559,19.95,10.77,1.97,11.49,9176,8.46,12,NELLA_NORMA
RIW,OO,297,18.2,14.35,2.02,18.2,297,0.0,1,NELLA_NORMA
RKS,OO,328,14.72,8.5,0.91,14.72,328,0.0,1,NELLA_NORMA
RNO,AS,309,6.68,7.38,0.32,10.8,10472,-4.12,1,NELLA_NORMA
RNO,OO,2125,7.28,5.16,0.71,10.8,10472,-3.52,2,NELLA_NORMA
RNO,NK,575,8.06,5.01,1.22,10.8,10472,-2.74,3,NELLA_NORMA
RNO,WN,4372,8.5,2.71,0.48,10.8,10472,-2.3,4,NELLA_NORMA
RNO,DL,498,11.11,2.64,1.2,10.8,10472,0.31,5,NELLA_NORMA
RNO,MQ,129,13.57,9.74,0.0,10.8,10472,2.77,6,NELLA_NORMA
RNO,UA,1115,13.8,8.89,1.08,10.8,10472,3.0,7,NELLA_NORMA
RNO,B6,141,20.72,18.09,2.13,10.8,10472,9.92,8,NELLA_NORMA
RNO,AA,1205,23.32,17.89,1.24,10.8,10472,12.52,9,NELLA_NORMA
RNO,G4,3,67.33,73.0,0.0,10.8,10472,56.53,10,ANOMALO_PEGGIORE
ROA,DL,233,5.83,-3.43,1.29,16.54,1463,-10.71,1,NELLA_NORMA
ROA,9E,494,13.53,5.93,2.23,16.54,1463,-3.01,2,NELLA_NORMA
ROA,OH,123,20.56,22.0,0.0,16.54,1463,4.02,3,NELLA_NORMA
ROA,YX,145,21.25,21.31,6.21,16.54,1463,4.71,4,NELLA_NORMA
ROA,OO,351,22.31,21.21,1.14,16.54,1463,5.77,5,NELLA_NORMA
ROA,G4,117,23.28,20.45,0.85,16.54,1463,6.74,6,NELLA_NORMA
ROC,YX,502,4.2,-1.9,1.0,12.6,5985,-8.4,1,NELLA_NORMA
ROC,MQ,432,4.97,0.13,0.69,12.6,5985,-7.63,2,NELLA_NORMA
ROC,OO,256,6.66,1.16,0.39,12.6,5985,-5.94,3,NELLA_NORMA
ROC,NK,253,9.6,-1.37,0.79,12.6,5985,-3.0,4,NELLA_NORMA
ROC,OH,364,10.19,8.53,1.37,12.6,5985,-2.41,5,NELLA_NORMA
ROC,9E,1362,10.78,2.41,3.45,12.6,5985,-1.82,6,NELLA_NORMA
ROC,UA,478,12.28,7.55,1.05,12.6,5985,-0.32,7,NELLA_NORMA
ROC,WN,933,13.1,5.95,0.54,12.6,5985,0.5,8,NELLA_NORMA
ROC,DL,567,15.98,4.34,0.71,12.6,5985,3.38,9,NELLA_NORMA
ROC,B6,371,20.09,15.35,1.62,12.6,5985,7.49,10,NELLA_NORMA
ROC,G4,36,24.61,10.11,0.0,12.6,5985,12.01,11,NELLA_NORMA
ROC,AA,431,30.39,27.11,1.39,12.6,5985,17.79,12,ANOMALO_PEGGIORE
ROW,MQ,77,12.88,7.26,1.3,20.49,508,-7.61,1,NELLA_NORMA
ROW,OO,431,21.87,19.02,2.55,20.49,508,1.38,2,NELLA_NORMA
RST,YX,5,-7.2,-4.2,0.0,11.98,700,-19.18,1,ANOMALO_MIGLIORE
RST,9E,117,7.51,4.05,1.71,11.98,700,-4.47,2,NELLA_NORMA
RST,MQ,155,11.08,8.17,0.0,11.98,700,-0.9,3,NELLA_NORMA
RST,OO,423,13.75,7.53,0.71,11.98,700,1.77,4,NELLA_NORMA
RSW,AS,73,5.75,-1.99,2.74,13.43,17406,-7.68,1,NELLA_NORMA
RSW,UA,2776,7.04,1.59,3.1,13.43,17406,-6.39,2,NELLA_NORMA
RSW,DL,3581,11.32,6.84,1.62,13.43,17406,-2.11,3,NELLA_NORMA
RSW,NK,1244,11.85,8.14,2.57,13.43,17406,-1.58,4,NELLA_NORMA
RSW,WN,3754,12.07,7.95,1.94,13.43,17406,-1.36,5,NELLA_NORMA
RSW,9E,10,14.3,9.7,0.0,13.43,17406,0.87,6,NELLA_NORMA
RSW,OH,19,15.06,13.17,5.26,13.43,17406,1.63,7,NELLA_NORMA
RSW,AA,2770,16.57,13.58,2.49,13.43,17406,3.14,8,NELLA_NORMA
RSW,MQ,44,17.39,18.64,0.0,13.43,17406,3.96,9,NELLA_NORMA
RSW,F9,1202,17.62,13.01,3.0,13.43,17406,4.19,10,NELLA_NORMA
RSW,YX,43,22.3,16.33,0.0,13.43,17406,8.87,11,NELLA_NORMA
RSW,B6,1890,23.33,19.5,2.75,13.43,17406,9.9,12,NELLA_NORMA
SAF,OO,1417,13.12,7.8,1.83,13.81,1466,-0.69,1,NELLA_NORMA
SAF,MQ,49,33.71,30.19,2.04,13.81,1466,19.9,2,ANOMALO_PEGGIORE
SAN,AS,5060,8.25,7.25,2.63,12.81,47122,-4.56,1,NELLA_NORMA
SAN,UA,5144,9.34,4.38,1.83,12.81,47122,-3.47,2,NELLA_NORMA
SAN,OO,6062,9.8,10.98,0.94,12.81,47122,-3.01,3,NELLA_NORMA
SAN,G4,70,11.21,15.17,0.0,12.81,47122,-1.6,4,NELLA_NORMA
SAN,DL,4737,11.67,5.5,0.72,12.81,47122,-1.14,5,NELLA_NORMA
SAN,HA,369,13.09,13.83,0.81,12.81,47122,0.28,6,NELLA_NORMA
SAN,WN,17054,13.79,8.89,0.87,12.81,47122,0.98,7,NELLA_NORMA
SAN,NK,1441,13.89,10.56,1.87,12.81,47122,1.08,8,NELLA_NORMA
SAN,AA,4611,17.55,11.91,1.32,12.81,47122,4.74,9,NELLA_NORMA
SAN,B6,862,20.22,14.94,0.35,12.81,47122,7.41,10,NELLA_NORMA
SAN,F9,1712,23.15,24.15,2.28,12.81,47122,10.34,11,NELLA_NORMA
SAT,OO,497,7.02,4.23,0.6,11.45,20687,-4.43,1,NELLA_NORMA
SAT,UA,2760,8.22,2.46,1.7,11.45,20687,-3.23,2,NELLA_NORMA
SAT,WN,8170,9.51,3.77,0.59,11.45,20687,-1.94,3,NELLA_NORMA
SAT,AS,322,9.97,6.45,0.31,11.45,20687,-1.48,4,NELLA_NORMA
SAT,DL,3107,11.5,4.39,0.8,11.45,20687,0.05,5,NELLA_NORMA
SAT,MQ,123,11.77,6.94,0.0,11.45,20687,0.32,6,NELLA_NORMA
SAT,NK,1076,14.45,5.69,2.04,11.45,20687,3.0,7,NELLA_NORMA
SAT,F9,342,15.62,6.09,2.63,11.45,20687,4.17,8,NELLA_NORMA
SAT,AA,3977,15.76,13.89,1.63,11.45,20687,4.31,9,NELLA_NORMA
SAT,YX,7,17.0,2.43,0.0,11.45,20687,5.55,10,NELLA_NORMA
SAT,G4,12,25.42,24.83,0.0,11.45,20687,13.97,11,NELLA_NORMA
SAT,B6,294,30.1,22.53,1.7,11.45,20687,18.65,12,ANOMALO_PEGGIORE
SAV,F9,85,3.12,5.12,3.53,11.77,9537,-8.65,1,NELLA_NORMA
SAV,YX,578,6.37,-0.18,0.52,11.77,9537,-5.4,2,NELLA_NORMA
SAV,OO,211,6.64,3.19,2.37,11.77,9537,-5.13,3,NELLA_NORMA
SAV,UA,642,8.38,2.43,1.87,11.77,9537,-3.39,4,NELLA_NORMA
SAV,DL,1636,9.06,2.93,0.67,11.77,9537,-2.71,5,NELLA_NORMA
SAV,MQ,480,9.31,5.03,0.63,11.77,9537,-2.46,6,NELLA_NORMA
SAV,WN,1361,10.0,4.68,0.81,11.77,9537,-1.77,7,NELLA_NORMA
SAV,9E,916,10.5,2.21,3.28,11.77,9537,-1.27,8,NELLA_NORMA
SAV,B6,491,11.59,7.38,1.43,11.77,9537,-0.18,9,NELLA_NORMA
SAV,G4,400,11.68,9.08,1.25,11.77,9537,-0.09,10,NELLA_NORMA
SAV,OH,1773,12.08,6.72,1.3,11.77,9537,0.31,11,NELLA_NORMA
SAV,AA,964,28.52,22.4,2.59,11.77,9537,16.75,12,ANOMALO_PEGGIORE
SBA,AS,169,-0.39,-3.22,0.0,11.7,3803,-12.09,1,NELLA_NORMA
SBA,MQ,141,4.15,-0.51,2.13,11.7,3803,-7.55,2,NELLA_NORMA
SBA,WN,950,9.12,2.63,1.05,11.7,3803,-2.58,3,NELLA_NORMA
SBA,OO,919,11.37,8.95,1.96,11.7,3803,-0.33,4,NELLA_NORMA
SBA,DL,339,13.39,6.31,0.88,11.7,3803,1.69,5,NELLA_NORMA
SBA,UA,761,13.4,9.27,2.23,11.7,3803,1.7,6,NELLA_NORMA
SBA,AA,524,19.37,16.08,1.53,11.7,3803,7.67,7,NELLA_NORMA
SBN,9E,6,-5.83,-13.67,0.0,14.89,3372,-20.72,1,ANOMALO_MIGLIORE
SBN,UA,16,7.75,-1.63,0.0,14.89,3372,-7.14,2,NELLA_NORMA
SBN,G4,406,7.79,1.42,1.48,14.89,3372,-7.1,3,NELLA_NORMA
SBN,OH,594,14.28,10.24,0.67,14.89,3372,-0.61,4,NELLA_NORMA
SBN,OO,2315,16.32,9.81,1.51,14.89,3372,1.43,5,NELLA_NORMA
SBN,YX,35,20.41,17.82,2.86,14.89,3372,5.52,6,NELLA_NORMA
SBP,AS,31,-1.32,-1.42,0.0,12.14,2659,-13.46,1,NELLA_NORMA
SBP,MQ,83,-0.45,-4.54,0.0,12.14,2659,-12.59,2,NELLA_NORMA
SBP,OO,1975,9.68,7.58,1.42,12.14,2659,-2.46,3,NELLA_NORMA
SBP,UA,172,10.89,3.89,0.58,12.14,2659,-1.25,4,NELLA_NORMA
SBP,AA,398,28.4,23.34,0.25,12.14,2659,16.26,5,ANOMALO_PEGGIORE
SCC,AS,300,-7.87,-9.1,3.33,-7.87,300,0.0,1,NELLA_NORMA
SCE,YX,3,-7.67,3.67,0.0,14.49,304,-22.16,1,ANOMALO_MIGLIORE
SCE,OH,6,-7.0,-5.25,33.33,14.49,304,-21.49,2,ANOMALO_MIGLIORE
SCE,OO,295,15.01,9.98,1.69,14.49,304,0.52,3,NELLA_NORMA
SCK,G4,258,22.35,22.91,0.39,22.35,258,0.0,1,NELLA_NORMA
SDF,YX,3118,0.94,-3.09,0.83,8.93,12083,-7.99,1,NELLA_NORMA
SDF,DL,1220,3.75,-2.97,0.74,8.93,12083,-5.18,2,NELLA_NORMA
SDF,WN,2542,7.44,1.16,0.75,8.93,12083,-1.49,3,NELLA_NORMA
SDF,9E,82,9.07,5.46,1.22,8.93,12083,0.14,4,NELLA_NORMA
SDF,MQ,778,9.89,6.07,1.16,8.93,12083,0.96,5,NELLA_NORMA
SDF,UA,404,10.65,4.15,0.74,8.93,12083,1.72,6,NELLA_NORMA
SDF,OO,986,11.53,6.17,0.91,8.93,12083,2.6,7,NELLA_NORMA
SDF,OH,837,13.17,10.01,1.19,8.93,12083,4.24,8,NELLA_NORMA
SDF,NK,455,20.62,14.1,1.54,8.93,12083,11.69,9,NELLA_NORMA
SDF,AA,1281,21.64,19.16,1.48,8.93,12083,12.71,10,NELLA_NORMA
SDF,G4,380,25.01,21.17,2.89,8.93,12083,16.08,11,ANOMALO_PEGGIORE
SEA,OO,13221,6.99,4.26,0.33,9.52,81615,-2.53,1,NELLA_NORMA
SEA,DL,15948,8.01,0.97,0.58,9.52,81615,-1.51,2,NELLA_NORMA
SEA,AS,38977,9.23,6.0,1.51,9.52,81615,-0.29,3,NELLA_NORMA
SEA,UA,4434,10.95,5.12,1.6,9.52,81615,1.43,4,NELLA_NORMA
SEA,MQ,254,14.22,4.51,0.0,9.52,81615,4.7,5,NELLA_NORMA
SEA,NK,478,14.43,6.21,0.84,9.52,81615,4.91,6,NELLA_NORMA
SEA,WN,4036,14.51,7.28,0.15,9.52,81615,4.99,7,NELLA_NORMA
SEA,AA,2775,17.62,8.11,1.48,9.52,81615,8.1,8,NELLA_NORMA
SEA,B6,381,19.84,12.1,0.79,9.52,81615,10.32,9,NELLA_NORMA
SEA,F9,731,20.05,15.25,1.5,9.52,81615,10.53,10,NELLA_NORMA
SEA,HA,380,21.85,18.53,2.63,9.52,81615,12.33,11,NELLA_NORMA
SFB,G4,4699,12.2,9.25,1.87,12.2,4699,0.0,1,NELLA_NORMA
SFO,HA,360,7.81,6.22,2.78,14.29,67387,-6.48,1,NELLA_NORMA
SFO,AS,5599,10.65,7.18,2.45,14.29,67387,-3.64,2,NELLA_NORMA
SFO,UA,25612,11.66,2.48,1.44,14.29,67387,-2.63,3,NELLA_NORMA
SFO,MQ,27,12.85,4.96,0.0,14.29,67387,-1.44,4,NELLA_NORMA
SFO,OO,15896,13.35,8.54,1.43,14.29,67387,-0.94,5,NELLA_NORMA
SFO,B6,2150,13.94,5.93,0.47,14.29,67387,-0.35,6,NELLA_NORMA
SFO,DL,6366,14.42,4.37,0.71,14.29,67387,0.13,7,NELLA_NORMA
SFO,AA,5273,20.81,13.25,0.76,14.29,67387,6.52,8,NELLA_NORMA
SFO,WN,3770,21.92,15.44,0.5,14.29,67387,7.63,9,NELLA_NORMA
SFO,F9,2334,31.86,29.45,1.89,14.29,67387,17.57,10,ANOMALO_PEGGIORE
SGF,9E,338,5.96,0.07,0.3,16.57,4667,-10.61,1,NELLA_NORMA
SGF,G4,432,9.72,5.35,1.39,16.57,4667,-6.85,2,NELLA_NORMA
SGF,MQ,1953,14.17,11.01,1.38,16.57,4667,-2.4,3,NELLA_NORMA
SGF,DL,212,16.89,8.22,0.47,16.57,4667,0.32,4,NELLA_NORMA
SGF,OO,1238,19.58,13.92,1.05,16.57,4667,3.01,5,NELLA_NORMA
SGF,OH,494,31.56,30.82,0.81,16.57,4667,14.99,6,NELLA_NORMA
SGU,OO,1530,7.73,2.07,0.33,7.73,1530,0.0,1,NELLA_NORMA
SHR,OO,360,-3.12,-3.92,1.39,-3.12,360,0.0,1,NELLA_NORMA
SHV,9E,601,6.94,0.86,0.83,11.36,2271,-4.42,1,NELLA_NORMA
SHV,OO,304,9.29,3.49,0.66,11.36,2271,-2.07,2,NELLA_NORMA
SHV,MQ,428,10.57,5.7,1.17,11.36,2271,-0.79,3,NELLA_NORMA
SHV,OH,866,14.76,12.48,2.54,11.36,2271,3.4,4,NELLA_NORMA
SHV,G4,72,21.83,17.54,2.78,11.36,2271,10.47,5,NELLA_NORMA
SIT,AS,651,-1.66,-1.83,1.08,2.93,695,-4.59,1,NELLA_NORMA
SIT,OO,44,71.65,69.0,2.27,2.93,695,68.72,2,ANOMALO_PEGGIORE
SJC,HA,353,-0.82,-6.47,1.42,6.19,25351,-7.01,1,NELLA_NORMA
SJC,AS,1432,1.76,-2.24,1.68,6.19,25351,-4.43,2,NELLA_NORMA
SJC,MQ,187,2.86,-3.76,0.53,6.19,25351,-3.33,3,NELLA_NORMA
SJC,OO,4388,3.1,0.46,0.27,6.19,25351,-3.09,4,NELLA_NORMA
