airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
SRQ,8,31.13,33.5,medio,238,"[('Carrier', 8304.0)]"
SRQ,9,144.83,154.23,alto,70,"[('Carrier', 2360.0)]"
SRQ,9,-9.06,-6.01,basso,1526,"[('Carrier', 2360.0)]"
SRQ,9,26.17,33.64,medio,118,"[('Carrier', 2360.0)]"
SRQ,10,179.39,185.42,alto,76,"[('Carrier', 9092.0)]"
SRQ,10,-7.89,-5.35,basso,2194,"[('Carrier', 9092.0)]"
SRQ,10,29.33,31.84,medio,110,"[('Carrier', 9092.0)]"
SRQ,11,150.69,151.89,alto,110,"[('Carrier', 9964.0)]"
SRQ,11,-10.33,-6.84,basso,2314,"[('Carrier', 9964.0)]"
SRQ,11,30.69,33.14,medio,202,"[('Carrier', 9964.0)]"
SRQ,12,211.62,216.44,alto,276,"[('Carrier', 22830.0)]"
SRQ,12,-9.41,-5.48,basso,2430,"[('Carrier', 22830.0)]"
SRQ,12,27.6,30.85,medio,420,"[('Carrier', 22830.0)]"
STC,1,541.0,576.0,alto,4,"[('Carrier', 30.0)]"
STC,1,-8.85,-3.38,basso,26,"[('Carrier', 30.0)]"
STC,1,39.33,34.0,medio,6,"[('Carrier', 30.0)]"
STC,2,81.33,96.67,alto,6,"[('Carrier', 10.0)]"
STC,2,-21.88,-9.31,basso,32,"[('Carrier', 10.0)]"
STC,2,-0.5,18.0,medio,4,"[('Carrier', 10.0)]"
STC,3,174.0,183.0,alto,2,"[('Weather', 348.0)]"
STC,3,-24.83,-11.88,basso,48,"[('Weather', 348.0)]"
STC,3,16.0,16.5,medio,4,"[('Weather', 348.0)]"
STC,4,-25.87,-11.73,basso,30,[]
STC,5,-6.11,-6.56,basso,18,"[('NAS', 36.0)]"
STC,6,-12.5,-6.38,basso,16,[]
STC,7,-18.33,-2.56,basso,18,"[('Carrier', 2.0)]"
STC,8,-22.33,-5.67,basso,6,[]
STC,8,13.0,33.0,medio,2,[]
STC,10,-13.14,1.14,basso,14,"[('Carrier', 82.0)]"
STC,10,21.5,36.5,medio,4,"[('Carrier', 82.0)]"
STC,11,-11.5,-0.7,basso,20,"[('Carrier', 36.0)]"
STC,11,15.0,23.0,medio,4,"[('Carrier', 36.0)]"
STC,12,190.0,189.0,alto,4,"[('Carrier', 94.0)]"
STC,12,-20.5,3.5,basso,20,"[('Carrier', 94.0)]"
STC,12,6.4,24.0,medio,10,"[('Carrier', 94.0)]"
STL,1,139.8,138.34,alto,696,"[('Carrier', 46872.0)]"
STL,1,-6.26,-1.87,basso,7500,"[('Carrier', 46872.0)]"
STL,1,28.35,30.52,medio,1670,"[('Carrier', 46872.0)]"
STL,2,143.13,147.06,alto,362,"[('Carrier', 28028.0)]"
STL,2,-8.62,-2.94,basso,7830,"[('Carrier', 28028.0)]"
STL,2,25.6,29.13,medio,1014,"[('Carrier', 28028.0)]"
STL,3,140.19,142.42,alto,650,"[('Carrier', 40518.0)]"
STL,3,-8.49,-2.22,basso,8490,"[('Carrier', 40518.0)]"
STL,3,24.76,30.45,medio,1760,"[('Carrier', 40518.0)]"
STL,4,133.42,137.94,alto,692,"[('Carrier', 36670.0)]"
STL,4,-7.9,-2.18,basso,8726,"[('Carrier', 36670.0)]"
STL,4,24.65,29.92,medio,1470,"[('Carrier', 36670.0)]"
STL,5,143.85,145.59,alto,1122,"[('Carrier', 60794.0)]"
STL,5,-5.4,-1.0,basso,8042,"[('Carrier', 60794.0)]"
STL,5,27.58,30.72,medio,2146,"[('Carrier', 60794.0)]"
STL,6,128.17,132.18,alto,844,"[('Carrier', 51234.0)]"
STL,6,-6.47,-1.06,basso,8658,"[('Carrier', 51234.0)]"
STL,6,25.18,30.14,medio,2148,"[('Carrier', 51234.0)]"
STL,7,144.98,149.72,alto,1288,"[('Carrier', 83194.0)]"
STL,7,-5.73,-0.75,basso,8094,"[('Carrier', 83194.0)]"
STL,7,27.01,30.5,medio,2676,"[('Carrier', 83194.0)]"
STL,8,141.2,145.46,alto,702,"[('Carrier', 47418.0)]"
STL,8,-8.28,-2.35,basso,9212,"[('Carrier', 47418.0)]"
STL,8,24.29,29.93,medio,1584,"[('Carrier', 47418.0)]"
STL,9,131.06,137.45,alto,314,"[('Carrier', 26534.0)]"
STL,9,-8.81,-2.93,basso,9536,"[('Carrier', 26534.0)]"
STL,9,22.95,29.22,medio,1142,"[('Carrier', 26534.0)]"
STL,10,115.28,124.19,alto,352,"[('Carrier', 25248.0)]"
STL,10,-10.55,-3.05,basso,10018,"[('Carrier', 25248.0)]"
STL,10,22.05,29.57,medio,1152,"[('Carrier', 25248.0)]"
STL,11,145.18,150.67,alto,358,"[('Carrier', 26534.0)]"
STL,11,-10.38,-3.08,basso,9062,"[('Carrier', 26534.0)]"
STL,11,24.75,29.87,medio,1106,"[('Carrier', 26534.0)]"
STL,12,135.69,140.44,alto,638,"[('Carrier', 46508.0)]"
STL,12,-9.36,-1.5,basso,8360,"[('Carrier', 46508.0)]"
STL,12,20.8,30.1,medio,1770,"[('Carrier', 46508.0)]"
STS,1,119.65,127.35,alto,40,"[('Carrier', 656.0)]"
STS,1,-5.51,-4.49,basso,400,"[('Carrier', 656.0)]"
STS,1,21.47,27.8,medio,60,"[('Carrier', 656.0)]"
STS,2,120.14,119.14,alto,44,"[('Carrier', 524.0)]"
STS,2,-4.11,-3.96,basso,386,"[('Carrier', 524.0)]"
STS,2,28.44,29.19,medio,32,"[('Carrier', 524.0)]"
STS,3,95.11,90.44,alto,18,"[('Carrier', 2036.0)]"
STS,3,-1.46,-4.5,basso,482,"[('Carrier', 2036.0)]"
STS,3,36.5,31.3,medio,60,"[('Carrier', 2036.0)]"
STS,4,124.18,121.0,alto,22,"[('Carrier', 988.0)]"
STS,4,-2.04,-4.0,basso,454,"[('Carrier', 988.0)]"
STS,4,33.85,30.07,medio,54,"[('Carrier', 988.0)]"
STS,5,162.08,150.0,alto,26,"[('Carrier', 1208.0)]"
STS,5,0.21,-3.21,basso,404,"[('Carrier', 1208.0)]"
STS,5,24.69,25.62,medio,52,"[('Carrier', 1208.0)]"
STS,6,202.26,215.39,alto,46,"[('Carrier', 5774.0)]"
STS,6,-0.02,-1.97,basso,438,"[('Carrier', 5774.0)]"
STS,6,29.24,29.16,medio,90,"[('Carrier', 5774.0)]"
STS,7,135.63,135.29,alto,48,"[('Carrier', 3626.0)]"
STS,7,-1.79,-3.03,basso,530,"[('Carrier', 3626.0)]"
STS,7,32.27,28.53,medio,60,"[('Carrier', 3626.0)]"
STS,8,94.77,89.69,alto,26,"[('Carrier', 1584.0)]"
STS,8,-2.62,-3.24,basso,564,"[('Carrier', 1584.0)]"
STS,8,33.14,31.95,medio,86,"[('Carrier', 1584.0)]"
STS,9,98.57,98.95,alto,42,"[('Carrier', 1372.0)]"
STS,9,-3.89,-3.82,basso,576,"[('Carrier', 1372.0)]"
STS,9,32.61,28.42,medio,72,"[('Carrier', 1372.0)]"
STS,10,171.09,167.73,alto,44,"[('Carrier', 2348.0)]"
STS,10,-3.18,-3.6,basso,564,"[('Carrier', 2348.0)]"
STS,10,34.66,32.98,medio,88,"[('Carrier', 2348.0)]"
STS,11,128.67,128.58,alto,66,"[('Carrier', 4316.0)]"
STS,11,-1.44,-2.56,basso,586,"[('Carrier', 4316.0)]"
STS,11,28.89,31.71,medio,140,"[('Carrier', 4316.0)]"
STS,12,133.74,133.03,alto,70,"[('Carrier', 1564.0)]"
STS,12,-2.7,-3.37,basso,586,"[('Carrier', 1564.0)]"
STS,12,30.98,32.58,medio,118,"[('Carrier', 1564.0)]"
STT,1,129.14,152.98,alto,84,"[('Carrier', 5768.0)]"
STT,1,-5.97,-6.89,basso,896,"[('Carrier', 5768.0)]"
STT,1,36.89,33.61,medio,124,"[('Carrier', 5768.0)]"
STT,2,203.37,217.1,alto,102,"[('Carrier', 13746.0)]"
STT,2,-3.91,-7.46,basso,794,"[('Carrier', 13746.0)]"
STT,2,29.42,29.94,medio,132,"[('Carrier', 13746.0)]"
STT,3,285.0,287.54,alto,104,"[('Carrier', 8982.0)]"
STT,3,-3.86,-5.93,basso,974,"[('Carrier', 8982.0)]"
STT,3,30.38,32.16,medio,146,"[('Carrier', 8982.0)]"
STT,4,145.43,163.36,alto,84,"[('Carrier', 5950.0)]"
STT,4,-6.5,-5.82,basso,850,"[('Carrier', 5950.0)]"
STT,4,28.99,31.73,medio,150,"[('Carrier', 5950.0)]"
STT,5,232.73,242.29,alto,104,"[('Carrier', 10204.0)]"
STT,5,-5.43,-4.41,basso,810,"[('Carrier', 10204.0)]"
STT,5,28.57,32.3,medio,168,"[('Carrier', 10204.0)]"
STT,6,130.35,132.88,alto,98,"[('Carrier', 5158.0)]"
STT,6,-10.06,-5.1,basso,718,"[('Carrier', 5158.0)]"
STT,6,26.35,31.28,medio,192,"[('Carrier', 5158.0)]"
STT,7,214.35,227.26,alto,108,"[('Carrier', 6278.0)]"
STT,7,-7.33,-4.54,basso,710,"[('Carrier', 6278.0)]"
STT,7,26.17,31.15,medio,172,"[('Carrier', 6278.0)]"
STT,8,177.77,191.15,alto,106,"[('Carrier', 6314.0)]"
STT,8,-11.02,-6.88,basso,592,"[('Carrier', 6314.0)]"
STT,8,32.63,30.84,medio,126,"[('Carrier', 6314.0)]"
STT,9,219.64,220.0,alto,28,"[('Carrier', 2830.0)]"
STT,9,-17.24,-9.07,basso,396,"[('Carrier', 2830.0)]"
STT,9,24.5,30.2,medio,40,"[('Carrier', 2830.0)]"
STT,10,217.56,225.89,alto,36,"[('Carrier', 3552.0)]"
STT,10,-16.68,-8.97,basso,462,"[('Carrier', 3552.0)]"
STT,10,19.52,29.93,medio,58,"[('Carrier', 3552.0)]"
STT,11,156.48,172.48,alto,46,"[('Carrier', 1602.0)]"
STT,11,-17.38,-7.54,basso,634,"[('Carrier', 1602.0)]"
STT,11,24.21,31.71,medio,56,"[('Carrier', 1602.0)]"
STT,12,216.64,225.27,alto,44,"[('Carrier', 6296.0)]"
STT,12,-17.06,-7.71,basso,782,"[('Carrier', 6296.0)]"
STT,12,24.24,33.29,medio,140,"[('Carrier', 6296.0)]"
STX,1,120.67,120.0,alto,18,"[('Carrier', 540.0)]"
STX,1,-5.5,-7.89,basso,218,"[('Carrier', 540.0)]"
STX,1,33.35,29.69,medio,52,"[('Carrier', 540.0)]"
STX,2,103.6,99.3,alto,20,"[('Carrier', 422.0)]"
STX,2,-4.46,-8.82,basso,230,"[('Carrier', 422.0)]"
STX,2,40.25,31.42,medio,24,"[('Carrier', 422.0)]"
STX,3,346.57,340.5,alto,28,"[('Carrier', 7086.0)]"
STX,3,-1.34,-5.81,basso,244,"[('Carrier', 7086.0)]"
STX,3,32.31,35.25,medio,32,"[('Carrier', 7086.0)]"
STX,4,129.67,129.67,alto,18,"[('Carrier', 166.0)]"
STX,4,-3.73,-7.76,basso,168,"[('Carrier', 166.0)]"
STX,4,33.13,32.0,medio,30,"[('Carrier', 166.0)]"
STX,5,122.9,127.8,alto,20,"[('Carrier', 124.0)]"
STX,5,-7.82,-6.35,basso,158,"[('Carrier', 124.0)]"
STX,5,26.62,29.46,medio,26,"[('Carrier', 124.0)]"
STX,6,293.94,293.39,alto,36,"[('Carrier', 2600.0)]"
STX,6,-3.05,-3.46,basso,122,"[('Carrier', 2600.0)]"
STX,6,33.59,35.93,medio,54,"[('Carrier', 2600.0)]"
STX,7,107.56,114.22,alto,18,"[('Carrier', 696.0)]"
STX,7,-5.93,-4.05,basso,112,"[('Carrier', 696.0)]"
STX,7,30.55,33.64,medio,44,"[('Carrier', 696.0)]"
STX,8,79.83,101.33,alto,12,"[('Carrier', 372.0)]"
STX,8,-4.41,-2.91,basso,64,"[('Carrier', 372.0)]"
STX,8,31.27,35.64,medio,44,"[('Carrier', 372.0)]"
STX,9,68.0,62.0,alto,2,"[('Carrier', 188.0)]"
STX,9,-12.25,-7.72,basso,72,"[('Carrier', 188.0)]"
STX,9,19.4,27.9,medio,20,"[('Carrier', 188.0)]"
STX,10,318.25,332.5,alto,8,"[('Carrier', 2320.0)]"
STX,10,-13.76,-7.92,basso,74,"[('Carrier', 2320.0)]"
STX,10,20.0,28.0,medio,12,"[('Carrier', 2320.0)]"
STX,11,98.25,93.0,alto,8,"[('Carrier', 336.0)]"
STX,11,-13.04,-5.75,basso,112,"[('Carrier', 336.0)]"
STX,11,18.67,27.47,medio,30,"[('Carrier', 336.0)]"
STX,12,113.62,122.92,alto,26,"[('Carrier', 488.0)]"
STX,12,-8.57,-5.19,basso,192,"[('Carrier', 488.0)]"
STX,12,24.12,29.0,medio,34,"[('Carrier', 488.0)]"
SUN,1,265.94,266.03,alto,64,"[('Carrier', 6612.0)]"
SUN,1,-9.99,-6.52,basso,432,"[('Carrier', 6612.0)]"
SUN,1,32.44,30.0,medio,32,"[('Carrier', 6612.0)]"
SUN,2,297.53,293.65,alto,34,"[('Carrier', 4844.0)]"
SUN,2,-8.26,-6.77,basso,372,"[('Carrier', 4844.0)]"
SUN,2,34.0,34.39,medio,36,"[('Carrier', 4844.0)]"
SUN,3,216.0,218.75,alto,24,"[('Carrier', 2434.0)]"
SUN,3,-8.98,-5.59,basso,386,"[('Carrier', 2434.0)]"
SUN,3,33.59,34.3,medio,54,"[('Carrier', 2434.0)]"
SUN,4,183.8,174.4,alto,10,"[('Carrier', 936.0)]"
SUN,4,-12.49,-8.42,basso,184,"[('Carrier', 936.0)]"
SUN,4,24.0,38.0,medio,4,"[('Carrier', 936.0)]"
SUN,5,101.0,104.0,alto,6,"[('Carrier', 712.0)]"
SUN,5,-12.01,-9.34,basso,206,"[('Carrier', 712.0)]"
SUN,5,48.5,49.5,medio,4,"[('Carrier', 712.0)]"
SUN,6,140.0,151.5,alto,12,"[('Carrier', 586.0)]"
SUN,6,-12.48,-8.58,basso,282,"[('Carrier', 586.0)]"
SUN,6,35.2,28.4,medio,10,"[('Carrier', 586.0)]"
SUN,7,182.5,189.92,alto,24,"[('Carrier', 3872.0)]"
SUN,7,-13.94,-6.18,basso,342,"[('Carrier', 3872.0)]"
SUN,7,37.18,38.91,medio,22,"[('Carrier', 3872.0)]"
SUN,8,238.12,257.82,alto,34,"[('Carrier', 5908.0)]"
SUN,8,-11.07,-7.6,basso,324,"[('Carrier', 5908.0)]"
SUN,8,34.5,37.19,medio,32,"[('Carrier', 5908.0)]"
SUN,9,270.6,262.6,alto,10,"[('Carrier', 2760.0)]"
SUN,9,-13.02,-8.79,basso,258,"[('Carrier', 2760.0)]"
SUN,9,42.0,49.67,medio,6,"[('Carrier', 2760.0)]"
SUN,10,107.0,102.0,alto,4,"[('Carrier', 252.0)]"
SUN,10,-15.09,-8.21,basso,208,"[('Carrier', 252.0)]"
SUN,10,25.0,34.0,medio,6,"[('Carrier', 252.0)]"
SUN,11,95.0,102.0,alto,2,"[('Carrier', 222.0)]"
SUN,11,-12.38,-8.3,basso,176,"[('Carrier', 222.0)]"
SUN,12,144.0,160.92,alto,26,"[('Carrier', 2108.0)]"
SUN,12,-11.75,-7.07,basso,356,"[('Carrier', 2108.0)]"
SUN,12,41.07,33.5,medio,28,"[('Carrier', 2108.0)]"
SUX,1,166.5,181.0,alto,16,"[('Carrier', 1168.0)]"
SUX,1,-19.89,-3.23,basso,94,"[('Carrier', 1168.0)]"
SUX,1,24.17,29.0,medio,12,"[('Carrier', 1168.0)]"
SUX,2,176.0,203.5,alto,8,"[('Carrier', 1198.0)]"
SUX,2,-20.56,-5.62,basso,100,"[('Carrier', 1198.0)]"
SUX,2,25.25,32.75,medio,8,"[('Carrier', 1198.0)]"
SUX,3,152.6,163.2,alto,10,"[('Carrier', 1312.0)]"
SUX,3,-15.87,-5.23,basso,106,"[('Carrier', 1312.0)]"
SUX,3,27.25,41.25,medio,8,"[('Carrier', 1312.0)]"
SUX,4,66.67,75.0,alto,6,"[('Carrier', 164.0)]"
SUX,4,-14.5,-7.14,basso,112,"[('Carrier', 164.0)]"
SUX,4,-6.0,15.0,medio,2,"[('Carrier', 164.0)]"
SUX,5,263.09,270.36,alto,22,"[('Carrier', 1922.0)]"
SUX,5,-8.26,-5.12,basso,84,"[('Carrier', 1922.0)]"
SUX,5,31.78,27.89,medio,18,"[('Carrier', 1922.0)]"
SUX,6,188.6,173.6,alto,10,"[('Carrier', 1170.0)]"
SUX,6,-7.08,-3.78,basso,98,"[('Carrier', 1170.0)]"
SUX,6,31.83,34.33,medio,12,"[('Carrier', 1170.0)]"
SUX,7,264.6,274.8,alto,20,"[('Carrier', 2976.0)]"
SUX,7,-8.02,-4.87,basso,90,"[('Carrier', 2976.0)]"
SUX,7,37.57,38.14,medio,14,"[('Carrier', 2976.0)]"
SUX,8,150.5,151.83,alto,12,"[('Carrier', 1400.0)]"
SUX,8,-5.77,-6.81,basso,96,"[('Carrier', 1400.0)]"
SUX,8,28.88,28.75,medio,16,"[('Carrier', 1400.0)]"
SUX,9,234.17,235.33,alto,12,"[('Carrier', 1702.0)]"
SUX,9,-2.31,-5.47,basso,102,"[('Carrier', 1702.0)]"
SUX,9,20.0,23.33,medio,6,"[('Carrier', 1702.0)]"
SUX,10,307.0,317.5,alto,8,"[('Carrier', 2508.0)]"
SUX,10,-3.34,-6.72,basso,100,"[('Carrier', 2508.0)]"
SUX,10,28.5,26.38,medio,16,"[('Carrier', 2508.0)]"
SUX,11,174.4,172.8,alto,10,"[('Carrier', 282.0)]"
SUX,11,-1.4,-6.9,basso,104,"[('Carrier', 282.0)]"
SUX,11,57.5,29.0,medio,4,"[('Carrier', 282.0)]"
SUX,12,254.0,265.33,alto,6,"[('Carrier', 778.0)]"
SUX,12,-0.57,-6.27,basso,112,"[('Carrier', 778.0)]"
SUX,12,23.67,35.33,medio,6,"[('Carrier', 778.0)]"
SWF,1,493.0,465.0,alto,6,"[('Carrier', 614.0)]"
SWF,1,-10.25,-9.58,basso,48,"[('Carrier', 614.0)]"
SWF,1,35.67,43.33,medio,6,"[('Carrier', 614.0)]"
SWF,2,386.33,398.33,alto,6,"[('Carrier', 2084.0)]"
SWF,2,-23.92,-6.04,basso,50,"[('Carrier', 2084.0)]"
SWF,2,37.5,43.0,medio,4,"[('Carrier', 2084.0)]"
SWF,3,81.0,78.5,alto,4,"[('Carrier', 122.0)]"
SWF,3,-19.85,-5.67,basso,54,"[('Carrier', 122.0)]"
SWF,3,29.86,36.14,medio,14,"[('Carrier', 122.0)]"
SWF,4,218.0,210.0,alto,2,"[('NAS', 474.0)]"
SWF,4,-20.5,-5.46,basso,56,"[('NAS', 474.0)]"
SWF,4,4.2,21.4,medio,10,"[('NAS', 474.0)]"
SWF,5,110.5,107.0,alto,4,"[('Carrier', 410.0)]"
SWF,5,-15.33,-8.71,basso,42,"[('Carrier', 410.0)]"
SWF,5,25.67,27.67,medio,12,"[('Carrier', 410.0)]"
SWF,6,131.0,131.8,alto,10,"[('Carrier', 264.0)]"
SWF,6,-13.87,-4.91,basso,46,"[('Carrier', 264.0)]"
SWF,6,22.57,28.29,medio,14,"[('Carrier', 264.0)]"
SWF,7,161.4,163.2,alto,20,"[('Carrier', 412.0)]"
SWF,7,-1.77,-4.87,basso,62,"[('Carrier', 412.0)]"
SWF,7,20.43,23.0,medio,14,"[('Carrier', 412.0)]"
SWF,8,287.71,285.29,alto,14,"[('Carrier', 62.0)]"
SWF,8,-10.58,-5.35,basso,52,"[('Carrier', 62.0)]"
SWF,8,11.17,21.33,medio,12,"[('Carrier', 62.0)]"
SWF,9,277.33,286.33,alto,6,"[('Carrier', 864.0)]"
SWF,9,-12.13,-8.07,basso,30,"[('Carrier', 864.0)]"
SWF,9,-5.0,27.0,medio,2,"[('Carrier', 864.0)]"
SWF,10,127.0,131.5,alto,4,"[('Carrier', 54.0)]"
SWF,10,-17.15,-8.37,basso,54,"[('Carrier', 54.0)]"
SWF,10,22.6,27.0,medio,10,"[('Carrier', 54.0)]"
SWF,11,88.0,103.0,alto,2,"[('Carrier', 176.0)]"
SWF,11,-24.43,-11.0,basso,60,"[('Carrier', 176.0)]"
SWF,11,21.8,25.2,medio,10,"[('Carrier', 176.0)]"
SWF,12,102.14,113.71,alto,14,"[('Carrier', 478.0)]"
SWF,12,-21.28,-7.91,basso,92,"[('Carrier', 478.0)]"
SWF,12,38.5,41.0,medio,4,"[('Carrier', 478.0)]"
SWO,1,279.33,273.5,alto,12,"[('Carrier', 2262.0)]"
SWO,1,-15.78,-6.93,basso,108,"[('Carrier', 2262.0)]"
SWO,1,26.5,26.5,medio,4,"[('Carrier', 2262.0)]"
SWO,2,124.0,141.5,alto,4,"[('Carrier', 656.0)]"
SWO,2,-16.72,-6.72,basso,108,"[('Carrier', 656.0)]"
SWO,2,49.0,41.5,medio,4,"[('Carrier', 656.0)]"
SWO,3,126.5,124.5,alto,4,"[('Carrier', 206.0)]"
SWO,3,-10.45,-5.4,basso,116,"[('Carrier', 206.0)]"
SWO,3,19.0,27.5,medio,4,"[('Carrier', 206.0)]"
SWO,4,165.33,155.33,alto,12,"[('Carrier', 448.0)]"
SWO,4,-6.61,-3.82,basso,98,"[('Carrier', 448.0)]"
SWO,4,57.2,49.4,medio,10,"[('Carrier', 448.0)]"
SWO,5,282.63,282.5,alto,16,"[('Carrier', 2958.0)]"
SWO,5,-11.19,-6.48,basso,104,"[('Carrier', 2958.0)]"
SWO,5,37.0,48.5,medio,4,"[('Carrier', 2958.0)]"
SWO,6,159.17,152.83,alto,12,"[('Carrier', 352.0)]"
SWO,6,-13.88,-8.18,basso,102,"[('Carrier', 352.0)]"
SWO,6,32.67,27.67,medio,6,"[('Carrier', 352.0)]"
SWO,7,215.75,219.75,alto,8,"[('Carrier', 1848.0)]"
SWO,7,-10.24,-8.4,basso,110,"[('Carrier', 1848.0)]"
SWO,7,30.67,34.33,medio,6,"[('Carrier', 1848.0)]"
SWO,8,211.0,212.0,alto,4,"[('Carrier', 1060.0)]"
SWO,8,-8.3,-8.36,basso,112,"[('Carrier', 1060.0)]"
SWO,8,21.5,27.25,medio,8,"[('Carrier', 1060.0)]"
SWO,9,103.0,97.0,alto,6,"[('Carrier', 444.0)]"
SWO,9,-6.8,-7.81,basso,108,"[('Carrier', 444.0)]"
SWO,9,20.33,19.67,medio,6,"[('Carrier', 444.0)]"
SWO,10,139.8,143.6,alto,10,"[('Carrier', 1674.0)]"
SWO,10,-13.35,-9.65,basso,102,"[('Carrier', 1674.0)]"
SWO,10,24.5,30.17,medio,12,"[('Carrier', 1674.0)]"
SWO,11,223.67,217.67,alto,6,"[('Carrier', 1112.0)]"
SWO,11,-11.52,-7.46,basso,96,"[('Carrier', 1112.0)]"
SWO,11,24.5,25.63,medio,16,"[('Carrier', 1112.0)]"
SWO,12,260.67,268.0,alto,6,"[('Carrier', 1936.0)]"
SWO,12,-12.93,-6.31,basso,110,"[('Carrier', 1936.0)]"
SWO,12,44.0,46.33,medio,6,"[('Carrier', 1936.0)]"
SYR,1,169.01,168.58,alto,134,"[('Carrier', 8120.0)]"
SYR,1,-14.21,-5.18,basso,1796,"[('Carrier', 8120.0)]"
SYR,1,26.16,33.4,medio,212,"[('Carrier', 8120.0)]"
SYR,2,166.05,170.26,alto,114,"[('Carrier', 7242.0)]"
SYR,2,-20.33,-5.46,basso,1884,"[('Carrier', 7242.0)]"
SYR,2,20.62,30.45,medio,194,"[('Carrier', 7242.0)]"
SYR,3,157.44,156.88,alto,170,"[('Carrier', 12470.0)]"
SYR,3,-15.57,-4.79,basso,1974,"[('Carrier', 12470.0)]"
SYR,3,24.42,31.72,medio,236,"[('Carrier', 12470.0)]"
SYR,4,143.9,145.08,alto,100,"[('Carrier', 5972.0)]"
SYR,4,-11.8,-5.06,basso,1926,"[('Carrier', 5972.0)]"
SYR,4,19.26,28.63,medio,180,"[('Carrier', 5972.0)]"
SYR,5,172.62,173.38,alto,162,"[('Carrier', 12894.0)]"
SYR,5,-10.14,-4.22,basso,1894,"[('Carrier', 12894.0)]"
SYR,5,28.66,31.46,medio,250,"[('Carrier', 12894.0)]"
SYR,6,135.32,140.33,alto,138,"[('Carrier', 9268.0)]"
SYR,6,-10.85,-4.83,basso,2026,"[('Carrier', 9268.0)]"
SYR,6,26.45,31.58,medio,248,"[('Carrier', 9268.0)]"
SYR,7,154.1,155.18,alto,314,"[('Carrier', 21666.0)]"
SYR,7,-8.02,-3.27,basso,1896,"[('Carrier', 21666.0)]"
SYR,7,28.54,30.21,medio,308,"[('Carrier', 21666.0)]"
SYR,8,168.23,165.3,alto,164,"[('Carrier', 15378.0)]"
SYR,8,-7.13,-3.37,basso,1818,"[('Carrier', 15378.0)]"
SYR,8,30.56,31.97,medio,288,"[('Carrier', 15378.0)]"
SYR,9,155.76,160.05,alto,82,"[('Carrier', 8982.0)]"
SYR,9,-9.74,-5.32,basso,1846,"[('Carrier', 8982.0)]"
SYR,9,25.04,31.25,medio,150,"[('Carrier', 8982.0)]"
SYR,10,162.4,167.31,alto,70,"[('Carrier', 8256.0)]"
SYR,10,-12.0,-4.87,basso,1938,"[('Carrier', 8256.0)]"
SYR,10,21.61,32.42,medio,154,"[('Carrier', 8256.0)]"
SYR,11,176.84,185.29,alto,76,"[('Carrier', 11502.0)]"
SYR,11,-12.44,-4.3,basso,1730,"[('Carrier', 11502.0)]"
SYR,11,20.93,29.47,medio,190,"[('Carrier', 11502.0)]"
SYR,12,138.5,141.35,alto,176,"[('Carrier', 14428.0)]"
SYR,12,-6.57,-2.96,basso,1618,"[('Carrier', 14428.0)]"
SYR,12,27.46,29.41,medio,294,"[('Carrier', 14428.0)]"
TLH,1,124.54,125.63,alto,48,"[('Carrier', 2002.0)]"
TLH,1,-6.14,-3.86,basso,794,"[('Carrier', 2002.0)]"
TLH,1,28.54,31.2,medio,118,"[('Carrier', 2002.0)]"
TLH,2,138.29,144.0,alto,56,"[('Carrier', 4336.0)]"
TLH,2,-8.06,-4.58,basso,818,"[('Carrier', 4336.0)]"
TLH,2,26.86,29.25,medio,72,"[('Carrier', 4336.0)]"
TLH,3,125.23,124.09,alto,70,"[('Carrier', 3632.0)]"
TLH,3,-8.66,-4.41,basso,856,"[('Carrier', 3632.0)]"
TLH,3,28.9,31.75,medio,134,"[('Carrier', 3632.0)]"
TLH,4,126.05,131.7,alto,40,"[('Carrier', 2266.0)]"
TLH,4,-9.03,-4.95,basso,880,"[('Carrier', 2266.0)]"
TLH,4,34.74,31.72,medio,86,"[('Carrier', 2266.0)]"
TLH,5,143.13,137.82,alto,122,"[('Carrier', 5008.0)]"
TLH,5,-5.84,-3.54,basso,832,"[('Carrier', 5008.0)]"
TLH,5,30.77,31.27,medio,132,"[('Carrier', 5008.0)]"
TLH,6,185.09,186.34,alto,70,"[('Carrier', 7012.0)]"
TLH,6,-8.31,-3.82,basso,856,"[('Carrier', 7012.0)]"
TLH,6,27.91,31.45,medio,132,"[('Carrier', 7012.0)]"
TLH,7,215.07,213.52,alto,84,"[('Carrier', 12122.0)]"
TLH,7,-5.04,-2.51,basso,740,"[('Carrier', 12122.0)]"
TLH,7,36.41,36.14,medio,142,"[('Carrier', 12122.0)]"
TLH,8,115.6,117.21,alto,84,"[('Carrier', 3736.0)]"
TLH,8,-7.9,-5.0,basso,912,"[('Carrier', 3736.0)]"
TLH,8,31.3,33.45,medio,106,"[('Carrier', 3736.0)]"
TLH,9,155.61,161.26,alto,46,"[('Carrier', 3064.0)]"
TLH,9,-7.75,-4.72,basso,970,"[('Carrier', 3064.0)]"
TLH,9,27.38,31.53,medio,68,"[('Carrier', 3064.0)]"
TLH,10,98.89,105.19,alto,54,"[('Carrier', 3612.0)]"
TLH,10,-11.12,-6.03,basso,1016,"[('Carrier', 3612.0)]"
TLH,10,28.17,32.1,medio,60,"[('Carrier', 3612.0)]"
