airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
OO,PHL,95,-29.0,200.0,6.25,2.11,[ 1  2  3  4  5 12]
OO,PHX,12670,-49.0,1080.0,1.88,0.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIA,570,-45.0,498.0,10.68,1.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIB,314,-57.0,1099.0,10.13,2.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIH,364,-36.0,247.0,-9.41,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIT,460,-45.0,550.0,-0.4,0.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PLN,427,-64.0,645.0,3.82,1.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PNS,86,-38.0,1287.0,33.21,0.0,[ 1  2  3  4  5  6  9 10 11 12]
OO,PRC,359,-42.0,1111.0,19.59,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PSC,2097,-49.0,1107.0,-0.56,0.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PSP,2683,-44.0,1201.0,5.54,0.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PVD,288,-37.0,1241.0,8.24,0.35,[ 4  5  6  7  8  9 10 11 12]
OO,PVU,167,-43.0,437.0,25.49,1.8,[10 11 12]
OO,PWM,216,-52.0,1175.0,10.21,0.93,[ 1  2  3  4  5  9 10 11 12]
OO,RAP,1086,-58.0,1016.0,3.96,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDD,744,-40.0,886.0,4.55,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDM,1958,-45.0,1328.0,11.94,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDU,497,-48.0,475.0,11.13,0.0,[ 4  5  6  7  8  9 10 11 12]
OO,RHI,418,-52.0,366.0,-2.73,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIC,324,-33.0,1172.0,11.49,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIW,297,-32.0,1010.0,14.35,2.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RKS,328,-39.0,895.0,8.5,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RNO,2125,-45.0,1208.0,5.16,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROA,351,-32.0,980.0,21.21,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROC,256,-38.0,284.0,1.16,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROW,431,-40.0,648.0,19.02,2.55,[ 1  2  5  6  7  8  9 10 11 12]
OO,RST,423,-42.0,519.0,7.53,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAF,1417,-56.0,1411.0,7.8,1.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAN,6062,-37.0,1035.0,10.98,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAT,497,-54.0,861.0,4.23,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAV,211,-38.0,309.0,3.19,2.37,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SBA,919,-39.0,1480.0,8.95,1.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBN,2315,-51.0,1210.0,9.81,1.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBP,1975,-39.0,1022.0,7.58,1.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SCE,295,-42.0,461.0,9.98,1.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SDF,986,-41.0,988.0,6.17,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SEA,13221,-45.0,1197.0,4.26,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SFO,15896,-61.0,1325.0,8.54,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGF,1238,-40.0,1166.0,13.92,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGU,1530,-49.0,1313.0,2.07,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHR,360,-43.0,422.0,-3.92,1.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHV,304,-31.0,923.0,3.49,0.66,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SIT,44,-24.0,911.0,69.0,2.27,[6 7 8 9]
OO,SJC,4388,-47.0,1099.0,0.46,0.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SJT,183,-37.0,1058.0,15.83,2.19,[ 1  2  5  6  7  8  9 10 11 12]
OO,SLC,15743,-56.0,981.0,-0.22,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SLN,366,-40.0,443.0,6.74,1.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SMF,4291,-47.0,1399.0,2.51,0.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SNA,2038,-44.0,1030.0,14.14,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SPS,304,-35.0,653.0,6.4,1.97,[ 1  2  3  4  5  6  7  8  9 10 11]
OO,SRQ,28,-23.0,1231.0,61.63,3.57,[ 1  3  9 10 11 12]
OO,STL,294,-52.0,1146.0,17.1,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,STS,1426,-30.0,455.0,9.48,0.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUN,1030,-47.0,1210.0,3.28,1.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUX,372,-48.0,984.0,17.32,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SWO,295,-41.0,1183.0,7.88,3.05,[ 1  2  5  6  7  8  9 10 11 12]
OO,SYR,580,-54.0,457.0,5.08,0.86,[ 3  4  5  6  7  8  9 10 11 12]
OO,TLH,1,47.0,47.0,47.0,0.0,[6]
OO,TRI,67,-28.0,327.0,6.15,1.49,[1 2 3 5]
OO,TUL,1766,-50.0,1006.0,0.85,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TUS,3969,-47.0,957.0,5.3,0.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TVC,578,-41.0,1266.0,22.71,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TWF,339,-30.0,251.0,-7.51,0.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TXK,156,-34.0,427.0,12.68,5.13,[ 1  2  5  6 10 11 12]
OO,TYR,462,-39.0,627.0,8.55,3.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TYS,782,-57.0,864.0,-0.87,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VCT,319,-33.0,1028.0,12.16,2.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VEL,21,-33.0,1053.0,53.0,0.0,[1]
OO,VLD,29,-17.0,192.0,9.83,0.0,[3 4]
OO,WYS,154,-37.0,1094.0,11.42,1.95,[ 5  6  7  8  9 10]
OO,XNA,1203,-44.0,1211.0,5.93,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,XWA,982,-50.0,1114.0,12.62,2.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,YUM,588,-37.0,544.0,3.18,0.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ABQ,879,-38.0,867.0,0.89,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ALB,390,-47.0,383.0,4.01,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ANC,647,-63.0,1346.0,1.86,2.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ATL,3669,-45.0,1008.0,8.63,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AUS,4778,-55.0,1156.0,3.98,1.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AVL,98,-31.0,166.0,4.13,1.02,[ 5  6  7  8  9 10]
UA,BDL,1065,-71.0,743.0,2.4,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BIL,366,-35.0,235.0,-2.08,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BNA,3084,-45.0,865.0,4.57,1.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOI,688,-40.0,474.0,1.38,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOS,6231,-71.0,1170.0,2.25,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BQN,190,-51.0,1108.0,23.02,2.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BTR,2,-11.0,57.0,23.0,0.0,[1]
UA,BTV,539,-49.0,965.0,6.86,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUF,507,-35.0,963.0,11.1,2.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUR,794,-40.0,512.0,11.69,1.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BWI,1777,-62.0,930.0,0.0,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BZN,1086,-49.0,1091.0,6.0,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CHS,1142,-47.0,1011.0,5.06,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CID,586,-37.0,1307.0,7.98,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLE,4272,-59.0,484.0,-2.26,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLT,2060,-43.0,826.0,8.58,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CMH,1365,-42.0,706.0,11.41,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,COS,369,-36.0,564.0,6.61,2.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CVG,1046,-43.0,810.0,0.64,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DCA,3090,-57.0,1166.0,5.28,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DEN,50968,-54.0,1229.0,7.32,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DFW,4152,-46.0,1365.0,9.51,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DRO,368,-47.0,670.0,-2.19,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DSM,1025,-43.0,481.0,3.3,1.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DTW,1147,-65.0,1108.0,2.25,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EGE,241,-44.0,481.0,12.86,1.66,[ 1  2  3  4  5  6  7  8 12]
UA,ELP,179,-28.0,204.0,-0.29,0.56,[ 1  2  3  4  5  8  9 10 11 12]
UA,EUG,693,-35.0,1125.0,8.49,2.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EWR,34695,-71.0,1131.0,8.32,2.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EYW,377,-44.0,320.0,9.62,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FAI,135,-44.0,979.0,-0.92,1.48,[5 6 7 8 9]
UA,FAR,74,-30.0,748.0,25.81,1.35,[ 8  9 10 11 12]
UA,FAT,161,-28.0,675.0,12.35,3.11,[ 1  5  6  7  8  9 10 11 12]
UA,FCA,452,-41.0,1013.0,9.4,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FLL,4149,-53.0,1225.0,6.65,2.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FSD,380,-51.0,498.0,3.72,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GEG,435,-44.0,578.0,-5.09,2.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GJT,362,-41.0,1485.0,2.04,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GRR,662,-69.0,1207.0,3.64,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GSP,243,-44.0,251.0,-0.66,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GTF,132,-37.0,121.0,-8.33,2.27,[ 5  6  7  8  9 12]
UA,GUM,357,-58.0,344.0,-10.3,0.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,HDN,318,-59.0,381.0,4.46,1.89,[ 1  2  3 10 12]
UA,HNL,2480,-72.0,1302.0,-2.41,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAD,16083,-63.0,1150.0,2.94,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAH,34471,-54.0,1097.0,11.73,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ICT,301,-32.0,812.0,6.75,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IND,1229,-52.0,390.0,4.26,2.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAC,1023,-48.0,1054.0,10.63,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAX,1877,-40.0,669.0,5.45,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,KOA,824,-62.0,1265.0,0.43,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAS,7090,-52.0,1028.0,3.56,1.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAX,13673,-69.0,1042.0,0.3,1.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LGA,4182,-65.0,1296.0,1.6,2.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LIH,647,-65.0,1390.0,-5.64,0.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MAF,20,-22.0,37.0,-1.4,0.0,[ 1  2 12]
UA,MCI,1895,-39.0,583.0,2.13,1.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MCO,6881,-49.0,902.0,7.54,2.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MDT,198,-34.0,249.0,2.51,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MEM,790,-37.0,462.0,3.3,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFE,281,-38.0,343.0,-6.25,4.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFR,603,-39.0,713.0,8.72,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MIA,3210,-56.0,1308.0,13.65,2.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MKE,348,-46.0,397.0,6.18,1.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSN,772,-50.0,386.0,1.16,1.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSO,514,-44.0,468.0,5.93,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSP,2769,-52.0,437.0,3.55,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSY,3270,-51.0,958.0,4.12,1.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MTJ,426,-48.0,431.0,0.42,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MYR,134,-45.0,212.0,-2.28,0.75,[ 3  4  5  6  7  8  9 10 11 12]
UA,OGG,911,-69.0,1430.0,-8.67,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,OKC,11,-25.0,26.0,-2.45,0.0,[5 6]
UA,OMA,1437,-45.0,1145.0,7.55,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ONT,728,-36.0,1122.0,-1.01,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORD,44814,-72.0,1330.0,7.03,1.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORF,1161,-47.0,520.0,3.95,1.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PBI,1720,-55.0,1183.0,11.24,3.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PDX,3262,-56.0,1447.0,3.25,1.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHL,2034,-72.0,1024.0,1.39,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHX,5124,-49.0,1011.0,1.4,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PIT,1553,-60.0,366.0,3.33,0.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PNS,338,-36.0,472.0,-0.91,1.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PSP,722,-53.0,1047.0,3.32,0.69,[ 1  2  3  4  5  6  8  9 10 11 12]
UA,PVD,68,-45.0,422.0,7.36,1.47,[ 6  7  8  9 10 12]
UA,PWM,416,-36.0,453.0,3.34,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RAP,499,-45.0,239.0,1.59,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDM,519,-36.0,1327.0,12.4,1.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDU,2781,-58.0,714.0,3.25,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RIC,477,-46.0,354.0,-3.81,1.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RNO,1115,-39.0,945.0,8.89,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ROC,478,-41.0,960.0,7.55,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RSW,2776,-50.0,961.0,1.59,3.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAN,5144,-52.0,1106.0,4.38,1.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAT,2760,-50.0,724.0,2.46,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAV,642,-40.0,938.0,2.43,1.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBA,761,-36.0,663.0,9.27,2.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBN,16,-34.0,51.0,-1.63,0.0,[ 9 10 11 12]
UA,SBP,172,-33.0,502.0,3.89,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SDF,404,-38.0,621.0,4.15,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SEA,4434,-55.0,1024.0,5.12,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SFO,25612,-61.0,1012.0,2.48,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJC,1075,-45.0,1202.0,-3.33,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJU,1563,-56.0,927.0,8.73,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SLC,2085,-48.0,975.0,6.73,1.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SMF,1965,-49.0,955.0,0.12,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SNA,2989,-56.0,1398.0,0.08,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SPN,193,-31.0,984.0,-4.15,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SRQ,896,-60.0,1061.0,7.18,3.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STL,1480,-43.0,769.0,10.76,1.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STT,419,-78.0,1237.0,2.52,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SYR,514,-70.0,929.0,0.17,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TPA,4356,-64.0,1417.0,7.93,3.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUL,262,-28.0,283.0,3.03,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUS,546,-53.0,1423.0,5.86,0.92,[ 1  2  3  4  5  8  9 10 11 12]
UA,TVC,295,-46.0,319.0,10.37,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TYS,177,-48.0,275.0,-3.11,1.69,[ 5  6  7  8  9 10 11 12]
UA,XNA,109,-40.0,743.0,7.56,0.92,[ 5  6  7  8  9 10 11 12]
WN,ABQ,5745,-39.0,592.0,4.23,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ALB,1765,-52.0,573.0,4.85,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AMA,939,-38.0,471.0,0.66,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ATL,16712,-40.0,534.0,6.49,0.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AUS,18831,-48.0,517.0,5.7,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BDL,2036,-53.0,462.0,3.56,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BHM,2195,-40.0,520.0,8.75,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BLI,320,-33.0,277.0,3.68,0.94,[1 2 3 4 5 6 7 8]
WN,BNA,25613,-66.0,420.0,3.35,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOI,2354,-37.0,394.0,-0.17,0.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOS,3305,-65.0,447.0,2.52,0.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUF,2663,-54.0,589.0,2.17,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUR,9311,-44.0,393.0,0.78,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BWI,36701,-66.0,562.0,8.4,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BZN,1018,-40.0,348.0,2.7,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CHS,1756,-38.0,297.0,3.07,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLE,2530,-59.0,394.0,-1.0,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLT,1691,-37.0,333.0,10.72,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CMH,5916,-64.0,499.0,2.11,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,COS,2409,-38.0,452.0,3.42,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CRP,580,-34.0,387.0,3.32,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CVG,1107,-42.0,449.0,3.23,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DAL,35355,-49.0,528.0,8.0,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DCA,7894,-61.0,533.0,3.36,1.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DEN,48171,-48.0,515.0,8.79,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DSM,881,-42.0,549.0,2.3,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DTW,2010,-50.0,380.0,1.24,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ECP,1562,-38.0,328.0,3.98,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ELP,4402,-38.0,504.0,2.72,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,EUG,859,-39.0,322.0,-1.04,2.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FAT,756,-31.0,287.0,5.61,0.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FLL,7165,-52.0,503.0,10.65,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GEG,1866,-44.0,277.0,0.19,0.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GRR,989,-38.0,464.0,6.76,0.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GSP,754,-41.0,454.0,-0.49,0.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HDN,279,-38.0,170.0,3.98,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HNL,7308,-84.0,286.0,-3.85,0.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HOU,26102,-48.0,601.0,4.61,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HRL,1098,-33.0,361.0,5.37,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAD,564,-56.0,277.0,2.36,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAH,1502,-45.0,768.0,8.34,1.66,[1 2 3 4 5 6 7 8]
WN,ICT,891,-42.0,189.0,-5.25,0.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IND,5659,-58.0,392.0,3.9,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ISP,1474,-46.0,521.0,3.07,0.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ITO,892,-28.0,97.0,-5.51,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,JAN,866,-32.0,411.0,4.46,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,JAX,2365,-43.0,593.0,2.53,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,KOA,1712,-69.0,215.0,-6.32,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LAS,42949,-59.0,490.0,5.86,0.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LAX,13006,-50.0,350.0,4.53,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LBB,1327,-40.0,321.0,-0.8,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LGA,5799,-67.0,454.0,2.47,1.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LGB,7841,-50.0,327.0,0.31,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LIH,1674,-61.0,197.0,-6.15,0.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LIT,1273,-39.0,387.0,0.58,0.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MAF,1856,-35.0,435.0,3.11,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MCI,12053,-50.0,560.0,3.34,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MCO,22579,-48.0,815.0,9.36,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MDW,35954,-58.0,523.0,5.79,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MEM,1818,-40.0,511.0,5.83,0.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MHT,1407,-58.0,354.0,-0.8,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MIA,2808,-45.0,541.0,11.17,1.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MKE,4764,-48.0,499.0,0.81,0.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MSP,3662,-57.0,472.0,1.82,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MSY,9448,-35.0,483.0,8.11,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
