airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
OH,DCA,9281,-64.0,1261.0,8.12,2.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DFW,2287,-40.0,1008.0,10.78,2.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,DSM,120,-44.0,397.0,17.9,2.5,[ 1  2  3  4  5  6  8  9 10 11 12]
OH,DTW,308,-47.0,414.0,1.0,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,ECP,268,-41.0,285.0,7.16,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,EVV,5,-23.0,-8.0,-15.6,0.0,[10]
OH,EWN,13,-30.0,1016.0,119.64,15.38,[7 8 9]
OH,FAY,162,-52.0,841.0,11.19,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,FWA,49,-35.0,213.0,7.18,0.0,[10 11 12]
OH,GNV,190,-35.0,1464.0,21.13,4.21,[ 1  4  5  6  7  8  9 10 11 12]
OH,GPT,288,-29.0,1336.0,11.84,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GRR,201,-38.0,491.0,6.23,2.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GSO,655,-43.0,602.0,6.12,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,GSP,985,-48.0,1007.0,9.64,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,HOU,27,-19.0,662.0,44.19,0.0,[6 7 8]
OH,HPN,696,-49.0,962.0,11.27,2.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,HSV,618,-39.0,563.0,17.55,2.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IAD,430,-56.0,1389.0,9.47,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IAH,13,-26.0,176.0,24.0,0.0,[11 12]
OH,ICT,69,-26.0,1027.0,29.65,0.0,[ 8  9 10 11 12]
OH,ILM,498,-38.0,1006.0,5.15,1.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,IND,78,-30.0,275.0,6.08,0.0,[ 1  2  3  4  6  7  8 11 12]
OH,JAN,343,-44.0,585.0,8.86,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,JAX,276,-36.0,504.0,6.63,2.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LAN,79,-41.0,871.0,23.31,5.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LEX,385,-42.0,1325.0,7.53,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LFT,291,-29.0,1464.0,30.94,1.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,LIT,184,-48.0,1094.0,17.15,2.17,[ 1  2  4  5  6  7  8  9 10 11 12]
OH,MCI,130,-41.0,1301.0,26.59,4.62,[ 1  2  3  4  5  6 10 11 12]
OH,MDT,168,-40.0,1237.0,19.11,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MEM,188,-37.0,395.0,2.09,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MGM,124,-32.0,1186.0,29.43,5.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MHT,547,-44.0,500.0,5.07,2.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MKE,244,-38.0,543.0,6.17,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MLB,280,-33.0,370.0,4.56,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MLI,185,-37.0,1238.0,8.05,2.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MOB,9,-19.0,246.0,44.38,11.11,[12]
OH,MSN,272,-35.0,254.0,3.82,0.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MSP,170,-39.0,449.0,15.27,3.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MSY,178,-40.0,473.0,13.26,1.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,MYR,557,-49.0,1041.0,6.84,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OAJ,236,-35.0,691.0,11.98,2.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OKC,67,-43.0,223.0,8.37,2.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,OMA,26,-33.0,1139.0,46.12,0.0,[ 9 10 11 12]
OH,ORF,777,-42.0,438.0,3.93,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PHL,3023,-51.0,1424.0,8.81,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PIA,237,-37.0,1499.0,18.97,2.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PIT,183,-39.0,1130.0,6.37,2.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PNS,684,-41.0,1415.0,18.23,1.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PVD,403,-38.0,1253.0,10.95,3.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,PWM,199,-47.0,1209.0,9.69,1.01,[ 1  2  3  4  5  6  7  8 10 11 12]
OH,RDU,220,-34.0,314.0,3.26,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,RIC,112,-28.0,236.0,6.85,1.79,[ 4  5  6  7  8 10 11 12]
OH,ROA,63,-30.0,257.0,18.84,0.0,[ 1  2  4  5  6  8 10 11 12]
OH,ROC,183,-31.0,851.0,11.36,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,RSW,13,-22.0,25.0,0.92,7.69,[ 1 12]
OH,SAV,910,-41.0,1415.0,5.89,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SBN,300,-41.0,519.0,13.49,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SCE,3,-17.0,-5.0,-11.0,33.33,[8]
OH,SDF,420,-37.0,478.0,5.82,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SGF,263,-27.0,1456.0,31.42,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SHV,416,-30.0,596.0,8.73,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SRQ,94,-38.0,897.0,12.87,3.19,[ 3  4  5  6  7  8  9 10 11 12]
OH,STL,100,-32.0,1113.0,35.28,2.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,SYR,110,-41.0,1341.0,25.38,1.82,[ 1  2  3  4  6  7  8  9 10 11 12]
OH,TLH,205,-44.0,562.0,7.53,1.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TRI,57,-54.0,165.0,-5.16,3.51,[ 1  2  3  4 10 11 12]
OH,TUL,199,-37.0,624.0,11.72,1.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,TVC,36,-25.0,101.0,0.39,0.0,[ 6  7  8  9 10 11]
OH,TYS,900,-46.0,1220.0,7.86,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,VPS,186,-32.0,550.0,12.82,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OH,XNA,64,-42.0,196.0,6.52,1.56,[ 1  2  3  4  5  6  8 10 11 12]
OO,ABE,64,-38.0,426.0,25.66,3.13,[1 2 3 4 5 6]
OO,ABQ,1004,-44.0,507.0,-2.4,0.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ABR,185,-40.0,870.0,12.22,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ABY,183,-32.0,838.0,23.64,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ACK,14,-40.0,350.0,15.43,0.0,[5 6 7 8]
OO,ACT,188,-28.0,252.0,15.62,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ACV,433,-43.0,570.0,15.73,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AEX,273,-40.0,1269.0,19.85,2.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AGS,104,-33.0,615.0,25.4,1.92,[ 1  2  3  4  5  6  9 10 11 12]
OO,ALB,237,-52.0,840.0,5.28,0.0,[ 2  3  4  5  6  7  8  9 10 11 12]
OO,ALW,139,-20.0,135.0,2.9,5.04,[1 2 3 4 5 6 7 8 9]
OO,AMA,217,-47.0,871.0,11.22,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,APN,160,-39.0,577.0,13.92,4.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ASE,1964,-57.0,1408.0,21.96,5.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ATL,2020,-40.0,1234.0,16.52,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ATW,960,-52.0,1154.0,14.91,2.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AUS,904,-51.0,1190.0,16.92,0.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AVL,181,-58.0,547.0,8.98,2.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,AVP,12,-34.0,745.0,58.55,8.33,[1 2]
OO,AZO,260,-32.0,293.0,6.3,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BDL,19,-32.0,111.0,-0.95,0.0,[ 2  6  7  8  9 11 12]
OO,BFF,165,-35.0,144.0,-0.21,1.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BFL,355,-42.0,701.0,-2.73,0.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BGR,38,-37.0,283.0,11.82,0.0,[ 5  6  7  8  9 10]
OO,BHM,379,-40.0,580.0,9.45,1.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BIH,65,-51.0,158.0,-3.05,12.31,[ 1  2  3  4  7  8  9 10 12]
OO,BIL,319,-44.0,254.0,-2.42,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BIS,546,-47.0,1098.0,9.62,0.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BJI,186,-42.0,717.0,9.96,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BLI,235,-19.0,287.0,10.96,1.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BNA,1051,-43.0,1087.0,10.65,1.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BOI,2829,-48.0,1117.0,2.36,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BPT,132,-44.0,555.0,2.51,3.03,[ 4  5  6  7  8  9 10 11 12]
OO,BQK,147,-30.0,389.0,16.62,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BRD,157,-42.0,620.0,7.81,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BRO,186,-34.0,1078.0,9.56,2.69,[ 1  3  4  5  6  7  8  9 10 11 12]
OO,BTM,168,-64.0,128.0,-18.49,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BTR,135,-34.0,752.0,11.12,2.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BTV,67,-34.0,141.0,-5.49,0.0,[ 4  5  9 10 11 12]
OO,BUF,183,-33.0,421.0,4.27,1.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BUR,1029,-39.0,672.0,10.31,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,BWI,3,-12.0,-8.0,-9.67,0.0,[11]
OO,BZN,511,-45.0,1103.0,8.73,0.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CAE,161,-31.0,226.0,-0.68,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CAK,265,-38.0,667.0,15.09,1.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CDC,146,-37.0,194.0,-9.48,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHA,219,-36.0,1030.0,16.51,1.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHO,165,-33.0,380.0,17.86,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CHS,99,-27.0,227.0,9.21,2.02,[ 1  2  6  7  8  9 10 11 12]
OO,CID,477,-36.0,1386.0,11.31,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CIU,176,-40.0,539.0,20.05,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CLE,411,-38.0,1078.0,6.53,0.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CLL,55,-27.0,250.0,24.15,0.0,[ 1  2  5  9 10 11 12]
OO,CLT,19,-34.0,177.0,6.26,0.0,[2 4 5]
OO,CMH,344,-35.0,395.0,4.08,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CMX,192,-44.0,299.0,12.63,4.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CNY,10,-26.0,84.0,-3.0,0.0,[1]
OO,COD,135,-45.0,257.0,7.93,0.74,[ 5  6  7  8  9 10 11 12]
OO,COS,1251,-52.0,1107.0,1.95,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,COU,18,-33.0,795.0,61.56,0.0,[ 9 10 11 12]
OO,CPR,446,-45.0,459.0,-3.73,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CRP,67,-27.0,131.0,-4.77,1.49,[ 1  2  3  6  7  8  9 10 11 12]
OO,CRW,465,-40.0,555.0,16.19,0.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CSG,94,-27.0,384.0,21.53,1.06,[1 2 3 4 5 6 9]
OO,CVG,205,-46.0,314.0,1.43,0.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,CYS,152,-50.0,194.0,-6.5,2.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DAY,411,-49.0,1134.0,4.41,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DCA,41,-40.0,298.0,-1.4,2.44,[ 1  2  3  4  5  6  8 10 11 12]
OO,DDC,159,-37.0,477.0,4.05,3.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DEC,210,-62.0,995.0,33.3,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DEN,15080,-48.0,1051.0,5.5,1.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DFW,5948,-61.0,1136.0,6.21,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DHN,77,-35.0,298.0,3.68,1.3,[4 5 6 7 8]
OO,DIK,164,-50.0,954.0,5.82,3.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DLH,390,-44.0,343.0,5.28,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DRO,763,-46.0,970.0,9.07,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DSM,222,-40.0,570.0,0.43,3.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DTW,6491,-68.0,1044.0,10.26,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,DVL,154,-49.0,993.0,18.67,3.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EAR,26,-30.0,560.0,44.2,3.85,[11 12]
OO,EAU,14,-28.0,279.0,26.15,7.14,[12]
OO,ECP,77,-41.0,226.0,0.27,2.6,[ 2  3  4  5  6  7  8  9 10 11 12]
OO,EGE,439,-42.0,330.0,-1.59,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EKO,94,-39.0,427.0,-10.34,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ELM,172,-33.0,981.0,23.55,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ELP,562,-36.0,428.0,3.57,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ESC,133,-45.0,486.0,1.83,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EUG,646,-41.0,577.0,4.14,1.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,EVV,113,-34.0,443.0,6.04,0.88,[ 1  3  4  5  6  9 10 11 12]
OO,FAR,710,-50.0,1389.0,13.57,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FAT,1659,-39.0,495.0,2.4,0.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FAY,48,-22.0,170.0,9.94,2.08,[ 1  5  6  7  8  9 10]
OO,FCA,375,-37.0,996.0,4.57,1.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FLG,491,-34.0,540.0,6.5,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FNT,211,-53.0,684.0,26.11,1.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FOD,145,-39.0,1179.0,20.89,3.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FSD,679,-50.0,609.0,1.36,1.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,FSM,39,-29.0,266.0,10.26,2.56,[ 1  2  3  4  5  9 10 11]
OO,FWA,632,-41.0,990.0,13.26,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GCC,167,-45.0,580.0,8.07,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GCK,51,-31.0,519.0,23.86,3.92,[ 1  2  9 10 11]
OO,GEG,1449,-57.0,1204.0,0.87,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GFK,241,-42.0,623.0,2.9,0.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GGG,114,-32.0,366.0,17.89,1.75,[ 1  2  3  4  5  6  7  9 10 11 12]
OO,GJT,665,-39.0,1137.0,4.32,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GPT,80,-30.0,178.0,-2.41,0.0,[ 1  2  3  4  8  9 10 11 12]
OO,GRB,780,-42.0,1331.0,11.16,1.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRI,175,-50.0,850.0,28.38,2.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRK,128,-30.0,902.0,12.65,4.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GRR,508,-51.0,1010.0,11.1,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GSO,234,-41.0,301.0,2.58,0.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GSP,232,-38.0,549.0,6.6,2.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GTF,502,-40.0,972.0,-0.86,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,GUC,167,-49.0,1224.0,2.81,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HDN,225,-47.0,528.0,1.7,0.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HIB,145,-55.0,395.0,1.28,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HLN,397,-45.0,744.0,2.2,0.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HOB,105,-35.0,768.0,17.27,1.9,[ 5  6  7  8  9 10 11 12]
OO,HOU,88,-30.0,297.0,11.97,0.0,[ 1  2  8  9 10 11 12]
OO,HPN,264,-35.0,1186.0,35.22,3.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HRL,51,-37.0,156.0,5.39,0.0,[ 1  2  3  4  5 10 11 12]
OO,HSV,463,-44.0,464.0,11.28,0.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,HYS,151,-32.0,1187.0,8.09,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IAD,676,-51.0,1362.0,11.66,1.18,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IAH,3278,-53.0,1060.0,13.07,2.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ICT,844,-41.0,869.0,6.02,0.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IDA,700,-76.0,417.0,-0.33,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ILM,8,-31.0,132.0,17.25,0.0,[2 3 5 6 7]
OO,IMT,199,-39.0,317.0,3.52,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,IND,288,-33.0,1484.0,17.67,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,INL,154,-47.0,1284.0,26.56,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JAC,314,-50.0,1464.0,10.57,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JAN,126,-34.0,250.0,12.1,0.79,[ 1  2  3  4  5  6  7  8  9 10 11]
OO,JAX,37,-33.0,139.0,2.73,0.0,[3 4 5 6 7 8]
OO,JFK,762,-49.0,1006.0,13.41,3.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JLN,175,-61.0,1026.0,16.91,2.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JMS,155,-47.0,1100.0,11.83,7.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,JST,176,-48.0,755.0,11.08,2.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,KTN,25,-10.0,67.0,13.24,0.0,[6 7 8 9]
OO,LAN,201,-33.0,661.0,14.07,0.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAR,162,-38.0,1289.0,14.42,3.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAS,572,-33.0,449.0,17.98,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAW,254,-38.0,1024.0,7.06,3.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LAX,9590,-46.0,1067.0,3.9,0.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBB,292,-37.0,1023.0,5.7,3.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBF,158,-36.0,216.0,2.9,1.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LBL,151,-31.0,130.0,3.14,5.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LCH,266,-34.0,408.0,5.5,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LEX,451,-47.0,844.0,2.42,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LFT,265,-38.0,1128.0,6.88,1.89,[ 1  2  3  4  6  7  8  9 10 11 12]
OO,LGA,1027,-69.0,1264.0,15.17,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LGB,147,-30.0,265.0,-3.27,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LIT,421,-36.0,1206.0,11.92,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LNK,431,-47.0,1068.0,16.03,0.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,LRD,21,-28.0,111.0,1.57,0.0,[ 4  5  6 10 11]
OO,LWS,250,-34.0,532.0,2.63,0.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MAF,771,-41.0,551.0,2.77,1.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MBS,583,-38.0,642.0,9.53,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MCI,268,-57.0,1055.0,11.13,2.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MCW,156,-59.0,997.0,23.05,4.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MDT,246,-37.0,1130.0,11.56,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MDW,514,-38.0,1373.0,10.75,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MEI,141,-60.0,340.0,3.23,2.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MEM,199,-29.0,210.0,6.23,1.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MFE,270,-35.0,823.0,18.78,1.11,[ 1  2  4  5  6  7  8  9 10 11 12]
OO,MFR,687,-45.0,515.0,0.71,0.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MGM,160,-41.0,443.0,11.57,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MGW,7,-36.0,320.0,118.57,0.0,[12]
OO,MHK,1,-10.0,-10.0,-10.0,0.0,[11]
OO,MKE,1313,-50.0,1232.0,9.03,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MLI,405,-37.0,728.0,11.08,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MLU,60,-23.0,456.0,22.58,0.0,[ 1  2  8  9 10 12]
OO,MOB,54,-35.0,181.0,4.39,0.0,[1 2 3 5 6 7]
OO,MOT,542,-53.0,951.0,12.32,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MQT,51,-34.0,127.0,-8.53,0.0,[ 4  5  6  7  8  9 10 11 12]
OO,MRY,854,-40.0,814.0,5.08,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSN,527,-42.0,1193.0,9.49,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSO,290,-32.0,374.0,2.43,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSP,6288,-54.0,1006.0,6.6,0.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSY,66,-32.0,459.0,10.95,3.03,[1 2 5 6 7 8 9]
OO,MTJ,174,-45.0,1083.0,16.67,2.87,[ 1  2  3  4  5  6  7  8  9 12]
OO,MYR,10,-29.0,87.0,-6.3,0.0,[ 5  8  9 10]
OO,OAK,348,-32.0,358.0,-2.99,0.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OKC,1712,-40.0,1052.0,6.59,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OMA,1065,-46.0,537.0,4.54,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ONT,653,-46.0,524.0,6.67,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORD,13261,-69.0,1398.0,12.99,1.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORF,79,-29.0,456.0,18.97,1.27,[ 6  7  8  9 10 11 12]
OO,OTH,93,-29.0,147.0,8.32,2.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PDX,2715,-41.0,608.0,4.62,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PHL,50,-29.0,120.0,0.41,2.0,[ 1  2  3  4  5 12]
OO,PHX,6397,-49.0,1080.0,2.5,0.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIA,299,-44.0,466.0,10.84,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIB,164,-57.0,215.0,2.41,2.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIH,159,-34.0,104.0,-12.73,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIT,249,-45.0,250.0,-4.78,0.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PLN,189,-53.0,645.0,11.51,2.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PNS,44,-32.0,1209.0,33.77,0.0,[ 1  2  3  5  6  9 11 12]
OO,PRC,164,-42.0,1111.0,25.49,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
