airport,airline,flight_count,avg_dep_delay,avg_arr_delay,cancellation_rate_pct,airport_avg_dep_delay,airport_total_flights,dep_delay_diff,rank_in_airport,anomaly_label
PBI,G4,754,16.04,14.2,1.59,16.69,58946,-0.65,5,NELLA_NORMA
PBI,B6,17132,16.54,10.97,1.56,16.69,58946,-0.15,6,NELLA_NORMA
PBI,UA,7068,17.03,10.15,3.28,16.69,58946,0.34,7,NELLA_NORMA
PBI,AA,12010,21.88,19.12,1.8,16.69,58946,5.19,8,NELLA_NORMA
PBI,F9,1664,28.49,24.17,3.25,16.69,58946,11.8,9,NELLA_NORMA
PDX,MQ,94,-4.36,-10.81,0.0,8.01,119160,-12.37,1,NELLA_NORMA
PDX,AS,33966,4.89,3.6,2.08,8.01,119160,-3.12,2,NELLA_NORMA
PDX,OO,21274,5.1,3.84,0.58,8.01,119160,-2.91,3,NELLA_NORMA
PDX,DL,14342,5.98,-2.53,0.84,8.01,119160,-2.03,4,NELLA_NORMA
PDX,G4,660,7.75,2.71,0.0,8.01,119160,-0.26,5,NELLA_NORMA
PDX,WN,19130,9.16,2.93,0.49,8.01,119160,1.15,6,NELLA_NORMA
PDX,UA,13252,10.18,3.48,1.4,8.01,119160,2.17,7,NELLA_NORMA
PDX,HA,1472,13.02,9.24,0.68,8.01,119160,5.01,8,NELLA_NORMA
PDX,NK,3434,14.42,7.79,2.04,8.01,119160,6.41,9,NELLA_NORMA
PDX,F9,3530,17.2,16.56,2.32,8.01,119160,9.19,10,NELLA_NORMA
PDX,AA,7580,17.22,10.0,1.48,8.01,119160,9.21,11,NELLA_NORMA
PDX,B6,426,44.9,39.26,0.94,8.01,119160,36.89,12,ANOMALO_PEGGIORE
PGD,G4,12674,11.61,8.24,1.81,11.61,12674,0.0,1,NELLA_NORMA
PHL,YX,17576,3.07,-1.82,1.83,14.92,201264,-11.85,1,NELLA_NORMA
PHL,B6,2160,6.01,0.4,1.67,14.92,201264,-8.91,2,NELLA_NORMA
PHL,9E,300,6.35,-2.3,0.0,14.92,201264,-8.57,3,NELLA_NORMA
PHL,UA,8080,7.92,0.41,1.24,14.92,201264,-7.0,4,NELLA_NORMA
PHL,AS,1266,10.76,8.5,1.42,14.92,201264,-4.16,5,NELLA_NORMA
PHL,DL,11908,11.17,1.75,0.91,14.92,201264,-3.75,6,NELLA_NORMA
PHL,OH,24824,12.76,8.34,1.44,14.92,201264,-2.16,7,NELLA_NORMA
PHL,WN,10000,14.01,5.89,0.64,14.92,201264,-0.91,8,NELLA_NORMA
PHL,NK,9820,15.38,5.49,1.93,14.92,201264,0.46,9,NELLA_NORMA
PHL,AA,91218,17.78,11.06,1.67,14.92,201264,2.86,10,NELLA_NORMA
PHL,F9,23724,20.49,15.43,2.68,14.92,201264,5.57,11,NELLA_NORMA
PHL,OO,388,24.52,16.32,1.03,14.92,201264,9.6,12,NELLA_NORMA
PHX,AS,10032,4.77,3.86,1.93,10.92,387098,-6.15,1,NELLA_NORMA
PHX,MQ,16636,4.8,0.27,0.3,10.92,387098,-6.12,2,NELLA_NORMA
PHX,OO,50770,5.08,1.95,0.23,10.92,387098,-5.84,3,NELLA_NORMA
PHX,HA,732,8.18,5.56,0.27,10.92,387098,-2.74,4,NELLA_NORMA
PHX,DL,21152,8.58,0.39,0.68,10.92,387098,-2.34,5,NELLA_NORMA
PHX,UA,20538,8.71,1.69,1.61,10.92,387098,-2.21,6,NELLA_NORMA
PHX,WN,132702,12.09,5.17,0.46,10.92,387098,1.17,7,NELLA_NORMA
PHX,F9,19080,12.96,9.85,1.19,10.92,387098,2.04,8,NELLA_NORMA
PHX,AA,110418,13.65,8.32,0.55,10.92,387098,2.73,9,NELLA_NORMA
PHX,G4,860,15.6,12.33,0.93,10.92,387098,4.68,10,NELLA_NORMA
PHX,NK,2284,18.69,15.44,2.1,10.92,387098,7.77,11,NELLA_NORMA
PHX,B6,1894,32.08,25.04,1.16,10.92,387098,21.16,12,ANOMALO_PEGGIORE
PIA,G4,2176,8.2,3.89,1.84,14.51,7488,-6.31,1,NELLA_NORMA
PIA,OH,1882,14.99,13.57,1.49,14.51,7488,0.48,2,NELLA_NORMA
PIA,OO,2192,18.21,13.61,1.92,14.51,7488,3.7,3,NELLA_NORMA
PIA,MQ,1238,18.33,10.96,1.29,14.51,7488,3.82,4,NELLA_NORMA
PIB,OO,1254,13.32,8.14,2.87,13.32,1254,0.0,1,NELLA_NORMA
PIE,G4,16604,9.93,7.15,2.63,9.93,16604,0.0,1,NELLA_NORMA
PIH,OO,1400,-3.08,-9.15,0.0,-3.08,1400,0.0,1,NELLA_NORMA
PIT,YX,19324,0.11,-5.6,1.29,8.92,87652,-8.81,1,NELLA_NORMA
PIT,AS,940,3.77,-3.61,2.55,8.92,87652,-5.15,2,NELLA_NORMA
PIT,DL,6808,5.57,-1.96,0.85,8.92,87652,-3.35,3,NELLA_NORMA
PIT,OO,1816,6.55,0.11,0.33,8.92,87652,-2.37,4,NELLA_NORMA
PIT,MQ,1388,8.04,3.21,1.15,8.92,87652,-0.88,5,NELLA_NORMA
PIT,B6,2390,8.27,5.48,1.76,8.92,87652,-0.65,6,NELLA_NORMA
PIT,UA,6074,9.73,4.4,0.95,8.92,87652,0.81,7,NELLA_NORMA
PIT,WN,20438,9.89,3.55,0.94,8.92,87652,0.97,8,NELLA_NORMA
PIT,G4,2808,10.35,7.01,2.14,8.92,87652,1.43,9,NELLA_NORMA
PIT,OH,1392,12.59,7.59,2.73,8.92,87652,3.67,10,NELLA_NORMA
PIT,9E,3602,14.18,7.27,2.72,8.92,87652,5.26,11,NELLA_NORMA
PIT,AA,12642,14.57,11.55,1.28,8.92,87652,5.65,12,NELLA_NORMA
PIT,F9,1074,17.36,22.85,4.1,8.92,87652,8.44,13,NELLA_NORMA
PIT,NK,6956,19.5,12.06,2.88,8.92,87652,10.58,14,NELLA_NORMA
PLN,OO,1692,12.47,5.67,1.89,12.47,1692,0.0,1,NELLA_NORMA
PNS,DL,5108,2.67,-2.9,0.74,13.75,26722,-11.08,1,NELLA_NORMA
PNS,UA,1386,6.23,-0.1,1.59,13.75,26722,-7.52,2,NELLA_NORMA
PNS,WN,4544,7.0,0.21,0.35,13.75,26722,-6.75,3,NELLA_NORMA
PNS,MQ,3040,9.17,6.7,1.38,13.75,26722,-4.58,4,NELLA_NORMA
PNS,NK,1922,15.38,6.81,2.6,13.75,26722,1.63,5,NELLA_NORMA
PNS,F9,828,15.4,12.08,2.17,13.75,26722,1.65,6,NELLA_NORMA
PNS,OH,5268,18.62,16.41,0.95,13.75,26722,4.87,7,NELLA_NORMA
PNS,9E,530,22.76,16.84,1.13,13.75,26722,9.01,8,NELLA_NORMA
PNS,YX,172,24.81,20.87,2.33,13.75,26722,11.06,9,NELLA_NORMA
PNS,OO,354,29.01,26.34,0.0,13.75,26722,15.26,10,ANOMALO_PEGGIORE
PNS,AA,3570,33.57,32.57,2.46,13.75,26722,19.82,11,ANOMALO_PEGGIORE
PPG,HA,250,19.99,15.55,0.0,19.99,250,0.0,1,NELLA_NORMA
PQI,B6,234,6.64,1.58,0.85,6.64,234,0.0,1,NELLA_NORMA
PRC,OO,1462,23.63,20.51,0.55,23.63,1462,0.0,1,NELLA_NORMA
PSC,OO,8298,5.43,0.1,0.31,6.26,10466,-0.83,1,NELLA_NORMA
PSC,G4,618,7.27,4.03,0.65,6.26,10466,1.01,2,NELLA_NORMA
PSC,AS,746,7.44,9.59,2.14,6.26,10466,1.18,3,NELLA_NORMA
PSC,DL,804,12.98,3.66,0.5,6.26,10466,6.72,4,NELLA_NORMA
PSE,B6,1288,7.42,0.96,2.33,8.27,1890,-0.85,1,NELLA_NORMA
PSE,F9,602,10.06,7.23,1.99,8.27,1890,1.79,2,NELLA_NORMA
PSG,AS,1452,-0.65,-2.23,1.52,-0.65,1452,0.0,1,NELLA_NORMA
PSM,G4,746,16.72,8.5,2.14,16.72,746,0.0,1,NELLA_NORMA
PSP,AS,3036,3.34,0.91,3.69,8.69,27614,-5.35,1,NELLA_NORMA
PSP,DL,1324,6.91,-2.23,0.3,8.69,27614,-1.78,2,NELLA_NORMA
PSP,MQ,236,7.34,4.08,2.54,8.69,27614,-1.35,3,NELLA_NORMA
PSP,WN,5220,7.74,1.82,0.27,8.69,27614,-0.95,4,NELLA_NORMA
PSP,F9,40,8.0,10.75,0.0,8.69,27614,-0.69,5,NELLA_NORMA
PSP,OO,10876,8.11,6.8,0.75,8.69,27614,-0.58,6,NELLA_NORMA
PSP,G4,204,9.81,5.96,0.0,8.69,27614,1.12,7,NELLA_NORMA
PSP,UA,2946,10.35,3.89,0.48,8.69,27614,1.66,8,NELLA_NORMA
PSP,AA,3574,14.62,10.63,1.23,8.69,27614,5.93,9,NELLA_NORMA
PSP,B6,158,30.13,19.23,1.27,8.69,27614,21.44,10,ANOMALO_PEGGIORE
PVD,YX,2016,2.19,-4.51,0.79,11.48,29700,-9.29,1,NELLA_NORMA
PVD,UA,268,8.98,6.77,1.49,11.48,29700,-2.5,2,NELLA_NORMA
PVD,MQ,930,9.82,10.02,0.43,11.48,29700,-1.66,3,NELLA_NORMA
PVD,B6,3188,9.89,3.13,0.88,11.48,29700,-1.59,4,NELLA_NORMA
PVD,WN,9776,10.0,1.33,1.15,11.48,29700,-1.48,5,NELLA_NORMA
PVD,OO,1126,11.41,9.0,0.53,11.48,29700,-0.07,6,NELLA_NORMA
PVD,9E,1488,12.2,4.15,2.28,11.48,29700,0.72,7,NELLA_NORMA
PVD,OH,3286,12.99,10.33,2.13,11.48,29700,1.51,8,NELLA_NORMA
PVD,DL,2728,13.84,4.28,1.03,11.48,29700,2.36,9,NELLA_NORMA
PVD,AA,4420,16.81,11.77,0.9,11.48,29700,5.33,10,NELLA_NORMA
PVD,G4,474,21.45,11.83,0.42,11.48,29700,9.97,11,NELLA_NORMA
PVU,G4,3756,10.86,7.08,0.48,12.58,4374,-1.72,1,NELLA_NORMA
PVU,OO,618,23.12,20.92,1.29,12.58,4374,10.54,2,NELLA_NORMA
PWM,YX,7162,5.71,-1.23,2.26,11.99,23336,-6.28,1,NELLA_NORMA
PWM,MQ,602,6.32,4.64,0.66,11.99,23336,-5.67,2,NELLA_NORMA
PWM,UA,1654,6.95,3.93,1.93,11.99,23336,-5.04,3,NELLA_NORMA
PWM,DL,1498,11.97,3.92,1.2,11.99,23336,-0.02,4,NELLA_NORMA
PWM,F9,866,12.47,2.82,5.31,11.99,23336,0.48,5,NELLA_NORMA
PWM,WN,3070,13.79,6.45,0.85,11.99,23336,1.8,6,NELLA_NORMA
PWM,OH,1554,15.98,10.16,1.54,11.99,23336,3.99,7,NELLA_NORMA
PWM,OO,880,16.52,8.52,0.68,11.99,23336,4.53,8,NELLA_NORMA
PWM,B6,730,16.65,11.57,4.66,11.99,23336,4.66,9,NELLA_NORMA
PWM,AA,3532,18.27,13.42,2.15,11.99,23336,6.28,10,NELLA_NORMA
PWM,9E,1788,20.58,13.92,4.25,11.99,23336,8.59,11,NELLA_NORMA
RAP,UA,2046,6.2,2.78,1.76,11.95,10464,-5.75,1,NELLA_NORMA
RAP,G4,896,9.89,5.67,1.12,11.95,10464,-2.06,2,NELLA_NORMA
RAP,MQ,2378,12.08,7.98,0.76,11.95,10464,0.13,3,NELLA_NORMA
RAP,OO,4298,13.19,5.67,1.16,11.95,10464,1.24,4,NELLA_NORMA
RAP,DL,190,13.7,14.2,3.16,11.95,10464,1.75,5,NELLA_NORMA
RAP,9E,394,16.04,10.37,0.0,11.95,10464,4.09,6,NELLA_NORMA
RAP,AA,262,34.67,36.98,1.53,11.95,10464,22.72,7,ANOMALO_PEGGIORE
RDD,OO,2974,8.74,4.55,0.47,8.74,2974,0.0,1,NELLA_NORMA
RDM,AS,924,5.01,9.37,2.6,15.36,11832,-10.35,1,NELLA_NORMA
RDM,MQ,810,9.74,1.13,0.49,15.36,11832,-5.62,2,NELLA_NORMA
RDM,OO,7646,11.65,10.19,2.04,15.36,11832,-3.71,3,NELLA_NORMA
RDM,UA,2188,25.56,19.1,1.55,15.36,11832,10.2,4,NELLA_NORMA
RDM,AA,264,90.9,86.08,1.52,15.36,11832,75.54,5,ANOMALO_PEGGIORE
RDU,YX,11290,5.06,2.84,1.45,12.85,122622,-7.79,1,NELLA_NORMA
RDU,MQ,2478,7.07,3.27,1.05,12.85,122622,-5.78,2,NELLA_NORMA
RDU,WN,18010,10.41,3.35,0.56,12.85,122622,-2.44,3,NELLA_NORMA
RDU,UA,11152,10.46,4.42,1.31,12.85,122622,-2.39,4,NELLA_NORMA
RDU,DL,22604,10.79,2.31,0.88,12.85,122622,-2.06,5,NELLA_NORMA
RDU,9E,12878,13.26,8.04,2.97,12.85,122622,0.41,6,NELLA_NORMA
RDU,AS,1052,14.11,8.9,1.14,12.85,122622,1.26,7,NELLA_NORMA
RDU,OO,2064,14.78,13.86,0.29,12.85,122622,1.93,8,NELLA_NORMA
RDU,B6,6414,16.68,11.59,1.59,12.85,122622,3.83,9,NELLA_NORMA
RDU,F9,9414,17.1,14.74,3.1,12.85,122622,4.25,10,NELLA_NORMA
RDU,OH,1718,17.45,14.49,1.4,12.85,122622,4.6,11,NELLA_NORMA
RDU,AA,22672,18.51,13.83,1.69,12.85,122622,5.66,12,NELLA_NORMA
RDU,NK,876,23.93,16.21,1.37,12.85,122622,11.08,13,NELLA_NORMA
RFD,G4,1682,20.66,14.39,1.66,20.66,1682,0.0,1,NELLA_NORMA
RHI,OO,1654,8.66,-2.16,0.85,8.66,1654,0.0,1,NELLA_NORMA
RIC,UA,1830,1.91,-2.59,1.09,12.46,36558,-10.55,1,NELLA_NORMA
RIC,YX,4752,5.28,3.59,1.85,12.46,36558,-7.18,2,NELLA_NORMA
RIC,MQ,446,6.78,1.22,0.45,12.46,36558,-5.68,3,NELLA_NORMA
RIC,DL,5322,8.04,1.37,0.64,12.46,36558,-4.42,4,NELLA_NORMA
RIC,OH,942,8.97,6.1,1.27,12.46,36558,-3.49,5,NELLA_NORMA
RIC,WN,3932,9.96,2.85,0.05,12.46,36558,-2.5,6,NELLA_NORMA
RIC,9E,4068,12.11,7.08,3.2,12.46,36558,-0.35,7,NELLA_NORMA
RIC,B6,3562,13.73,5.51,1.18,12.46,36558,1.27,8,NELLA_NORMA
RIC,OO,1372,17.12,11.05,0.0,12.46,36558,4.66,9,NELLA_NORMA
RIC,AA,7492,19.78,14.23,1.58,12.46,36558,7.32,10,NELLA_NORMA
RIC,NK,2220,20.59,12.13,1.8,12.46,36558,8.13,11,NELLA_NORMA
RIC,G4,620,29.22,20.31,1.61,12.46,36558,16.76,12,ANOMALO_PEGGIORE
RIW,OO,1244,12.33,8.72,1.77,12.33,1244,0.0,1,NELLA_NORMA
RKS,OO,1246,16.99,10.94,1.12,16.99,1246,0.0,1,NELLA_NORMA
RNO,AS,1200,4.46,5.35,1.0,10.27,41820,-5.81,1,NELLA_NORMA
RNO,OO,8552,8.36,6.52,0.68,10.27,41820,-1.91,2,NELLA_NORMA
RNO,WN,17366,8.46,2.83,0.54,10.27,41820,-1.81,3,NELLA_NORMA
RNO,NK,2308,8.67,5.05,1.82,10.27,41820,-1.6,4,NELLA_NORMA
RNO,DL,2046,11.28,2.92,0.98,10.27,41820,1.01,5,NELLA_NORMA
RNO,UA,4416,11.7,6.85,1.22,10.27,41820,1.43,6,NELLA_NORMA
RNO,MQ,558,13.12,10.58,0.36,10.27,41820,2.85,7,NELLA_NORMA
RNO,AA,4824,18.49,12.92,1.24,10.27,41820,8.22,8,NELLA_NORMA
RNO,B6,544,26.25,22.58,2.21,10.27,41820,15.98,9,ANOMALO_PEGGIORE
RNO,G4,6,67.33,73.0,0.0,10.27,41820,57.06,10,ANOMALO_PEGGIORE
ROA,DL,876,10.74,1.03,0.91,15.52,5888,-4.78,1,NELLA_NORMA
ROA,9E,1912,11.67,3.75,1.88,15.52,5888,-3.85,2,NELLA_NORMA
ROA,OH,498,15.12,17.02,1.2,15.52,5888,-0.4,3,NELLA_NORMA
ROA,OO,1496,18.92,17.38,2.14,15.52,5888,3.4,4,NELLA_NORMA
ROA,YX,626,20.26,20.02,5.43,15.52,5888,4.74,5,NELLA_NORMA
ROA,G4,480,23.77,20.84,3.75,15.52,5888,8.25,6,NELLA_NORMA
ROC,YX,1992,2.47,-3.7,1.91,11.68,23872,-9.21,1,NELLA_NORMA
ROC,MQ,1664,5.61,1.36,0.72,11.68,23872,-6.07,2,NELLA_NORMA
ROC,OO,1036,8.53,2.9,0.39,11.68,23872,-3.15,3,NELLA_NORMA
ROC,UA,1996,9.51,5.62,1.4,11.68,23872,-2.17,4,NELLA_NORMA
ROC,9E,5372,9.85,1.37,3.35,11.68,23872,-1.83,5,NELLA_NORMA
ROC,OH,1438,11.49,9.52,1.25,11.68,23872,-0.19,6,NELLA_NORMA
ROC,WN,3832,12.96,5.86,0.52,11.68,23872,1.28,7,NELLA_NORMA
ROC,NK,998,13.9,3.64,1.6,11.68,23872,2.22,8,NELLA_NORMA
ROC,DL,2150,14.6,3.26,0.93,11.68,23872,2.92,9,NELLA_NORMA
ROC,B6,1510,19.65,15.27,3.05,11.68,23872,7.97,10,NELLA_NORMA
ROC,AA,1740,21.27,18.2,1.61,11.68,23872,9.59,11,NELLA_NORMA
ROC,G4,144,39.75,28.72,1.39,11.68,23872,28.07,12,ANOMALO_PEGGIORE
ROW,MQ,326,13.94,7.32,0.61,22.75,1926,-8.81,1,NELLA_NORMA
ROW,OO,1600,24.59,21.51,3.13,22.75,1926,1.84,2,NELLA_NORMA
RST,YX,28,-6.86,-7.36,0.0,11.48,2832,-18.34,1,ANOMALO_MIGLIORE
RST,MQ,660,7.93,4.82,0.0,11.48,2832,-3.55,2,NELLA_NORMA
RST,OO,1656,12.79,6.46,0.97,11.48,2832,1.31,3,NELLA_NORMA
RST,9E,488,12.97,8.85,2.05,11.48,2832,1.49,4,NELLA_NORMA
RSW,UA,11202,7.32,1.91,3.12,13.13,69728,-5.81,1,NELLA_NORMA
RSW,9E,38,7.58,5.32,0.0,13.13,69728,-5.55,2,NELLA_NORMA
RSW,AS,340,7.68,3.13,4.12,13.13,69728,-5.45,3,NELLA_NORMA
RSW,DL,14502,10.44,5.99,1.54,13.13,69728,-2.69,4,NELLA_NORMA
RSW,WN,14840,11.65,7.56,1.91,13.13,69728,-1.48,5,NELLA_NORMA
RSW,NK,4890,12.54,8.93,2.33,13.13,69728,-0.59,6,NELLA_NORMA
RSW,YX,184,15.73,11.01,0.0,13.13,69728,2.6,7,NELLA_NORMA
RSW,AA,10850,17.68,14.53,2.32,13.13,69728,4.55,8,NELLA_NORMA
RSW,F9,4968,18.01,12.86,3.3,13.13,69728,4.88,9,NELLA_NORMA
RSW,MQ,178,20.16,22.09,1.12,13.13,69728,7.03,10,NELLA_NORMA
RSW,B6,7670,20.35,16.49,2.58,13.13,69728,7.22,11,NELLA_NORMA
RSW,OH,66,20.71,15.58,6.06,13.13,69728,7.58,12,NELLA_NORMA
SAF,OO,5612,13.33,8.39,1.5,13.67,5816,-0.34,1,NELLA_NORMA
SAF,MQ,204,23.13,21.83,1.96,13.67,5816,9.46,2,NELLA_NORMA
SAN,AS,20606,8.34,7.4,2.69,12.63,189276,-4.29,1,NELLA_NORMA
SAN,UA,20502,9.03,3.99,2.02,12.63,189276,-3.6,2,NELLA_NORMA
SAN,OO,24686,10.3,11.59,0.92,12.63,189276,-2.33,3,NELLA_NORMA
SAN,DL,18950,10.54,4.4,0.69,12.63,189276,-2.09,4,NELLA_NORMA
SAN,NK,5774,12.73,9.56,1.97,12.63,189276,0.1,5,NELLA_NORMA
SAN,WN,68280,13.77,8.88,0.87,12.63,189276,1.14,6,NELLA_NORMA
SAN,HA,1430,15.95,15.32,0.7,12.63,189276,3.32,7,NELLA_NORMA
SAN,AA,18408,17.5,12.1,1.18,12.63,189276,4.87,8,NELLA_NORMA
SAN,G4,348,17.66,20.35,1.15,12.63,189276,5.03,9,NELLA_NORMA
SAN,B6,3532,19.06,14.08,0.28,12.63,189276,6.43,10,NELLA_NORMA
SAN,F9,6760,21.53,22.51,2.13,12.63,189276,8.9,11,NELLA_NORMA
SAT,UA,11234,7.72,2.02,1.73,11.44,83218,-3.72,1,NELLA_NORMA
SAT,WN,32924,9.01,3.31,0.63,11.44,83218,-2.43,2,NELLA_NORMA
SAT,AS,1266,9.11,5.69,0.63,11.44,83218,-2.33,3,NELLA_NORMA
SAT,OO,2046,10.05,7.39,0.78,11.44,83218,-1.39,4,NELLA_NORMA
SAT,DL,12342,10.91,3.95,0.79,11.44,83218,-0.53,5,NELLA_NORMA
SAT,YX,22,11.45,-1.45,0.0,11.44,83218,0.01,6,NELLA_NORMA
SAT,MQ,520,12.72,8.25,1.15,11.44,83218,1.28,7,NELLA_NORMA
SAT,AA,16024,16.18,14.12,1.8,11.44,83218,4.74,8,NELLA_NORMA
SAT,NK,4228,16.77,8.36,2.22,11.44,83218,5.33,9,NELLA_NORMA
SAT,F9,1406,19.73,11.06,2.56,11.44,83218,8.29,10,NELLA_NORMA
SAT,B6,1162,30.48,22.91,2.07,11.44,83218,19.04,11,ANOMALO_PEGGIORE
SAT,G4,44,74.5,74.91,0.0,11.44,83218,63.06,12,ANOMALO_PEGGIORE
SAV,OO,778,4.5,1.25,2.06,11.75,38230,-7.25,1,NELLA_NORMA
SAV,F9,324,5.66,7.23,2.47,11.75,38230,-6.09,2,NELLA_NORMA
SAV,YX,2320,6.64,0.47,0.78,11.75,38230,-5.11,3,NELLA_NORMA
SAV,DL,6616,8.63,2.19,0.79,11.75,38230,-3.12,4,NELLA_NORMA
SAV,MQ,1944,9.16,5.19,0.82,11.75,38230,-2.59,5,NELLA_NORMA
SAV,OH,6964,9.7,4.4,1.26,11.75,38230,-2.05,6,NELLA_NORMA
SAV,UA,2616,10.23,4.27,1.53,11.75,38230,-1.52,7,NELLA_NORMA
SAV,WN,5662,10.56,5.51,0.64,11.75,38230,-1.19,8,NELLA_NORMA
SAV,9E,3730,14.05,5.87,3.75,11.75,38230,2.3,9,NELLA_NORMA
SAV,G4,1648,14.9,12.7,1.21,11.75,38230,3.15,10,NELLA_NORMA
SAV,B6,1826,16.07,12.0,1.1,11.75,38230,4.32,11,NELLA_NORMA
SAV,AA,3802,24.79,18.53,2.52,11.75,38230,13.04,12,NELLA_NORMA
SBA,AS,660,-0.37,-2.29,0.91,11.67,14986,-12.04,1,NELLA_NORMA
SBA,MQ,586,3.81,-0.81,1.02,11.67,14986,-7.86,2,NELLA_NORMA
SBA,WN,3866,7.58,1.05,1.4,11.67,14986,-4.09,3,NELLA_NORMA
SBA,OO,3554,11.02,8.08,1.46,11.67,14986,-0.65,4,NELLA_NORMA
SBA,DL,1244,14.3,7.02,0.48,11.67,14986,2.63,5,NELLA_NORMA
SBA,UA,3008,14.81,10.05,2.26,11.67,14986,3.14,6,NELLA_NORMA
SBA,AA,2068,20.42,16.55,1.35,11.67,14986,8.75,7,NELLA_NORMA
SBN,AA,4,-4.0,-15.0,0.0,14.7,13368,-18.7,1,ANOMALO_MIGLIORE
SBN,9E,22,-4.0,-16.45,0.0,14.7,13368,-18.7,1,ANOMALO_MIGLIORE
SBN,UA,50,7.44,0.0,0.0,14.7,13368,-7.26,3,NELLA_NORMA
SBN,G4,1638,10.68,4.53,1.71,14.7,13368,-4.02,4,NELLA_NORMA
SBN,OH,2330,12.82,9.22,0.86,14.7,13368,-1.88,5,NELLA_NORMA
SBN,OO,9194,15.97,9.38,1.65,14.7,13368,1.27,6,NELLA_NORMA
SBN,YX,130,16.3,12.81,1.54,14.7,13368,1.6,7,NELLA_NORMA
SBP,MQ,330,0.48,-2.88,0.0,11.02,10488,-10.54,1,NELLA_NORMA
SBP,AS,124,7.23,7.19,0.0,11.02,10488,-3.79,2,NELLA_NORMA
SBP,OO,7734,7.96,6.12,1.19,11.02,10488,-3.06,3,NELLA_NORMA
SBP,UA,698,8.72,2.22,0.86,11.02,10488,-2.3,4,NELLA_NORMA
SBP,AA,1602,29.14,24.06,0.37,11.02,10488,18.12,5,ANOMALO_PEGGIORE
SCC,AS,1140,-7.03,-8.26,3.16,-7.03,1140,0.0,1,NELLA_NORMA
SCE,YX,16,-3.63,-1.63,0.0,11.7,1150,-15.33,1,ANOMALO_MIGLIORE
SCE,OH,26,-2.55,-0.27,15.38,11.7,1150,-14.25,2,NELLA_NORMA
SCE,OO,1108,12.21,7.43,1.44,11.7,1150,0.51,3,NELLA_NORMA
SCK,G4,1030,24.59,24.65,0.39,24.59,1030,0.0,1,NELLA_NORMA
SDF,YX,12546,1.2,-2.66,0.94,8.88,48224,-7.68,1,NELLA_NORMA
SDF,DL,4880,4.72,-2.36,0.9,8.88,48224,-4.16,2,NELLA_NORMA
SDF,WN,10172,7.34,1.12,0.77,8.88,48224,-1.54,3,NELLA_NORMA
SDF,MQ,3186,10.54,7.2,1.13,8.88,48224,1.66,4,NELLA_NORMA
SDF,UA,1692,10.83,4.95,0.95,8.88,48224,1.95,5,NELLA_NORMA
SDF,OO,3786,12.23,7.11,0.63,8.88,48224,3.35,6,NELLA_NORMA
SDF,9E,346,12.39,9.88,2.31,8.88,48224,3.51,7,NELLA_NORMA
SDF,OH,3326,15.47,12.55,1.14,8.88,48224,6.59,8,NELLA_NORMA
SDF,NK,1728,18.36,11.59,1.5,8.88,48224,9.48,9,NELLA_NORMA
SDF,AA,5144,19.85,17.65,2.02,8.88,48224,10.97,10,NELLA_NORMA
SDF,G4,1418,20.1,15.8,1.83,8.88,48224,11.22,11,NELLA_NORMA
SEA,OO,53032,6.72,4.04,0.4,9.42,327432,-2.7,1,NELLA_NORMA
SEA,DL,63730,8.0,0.94,0.56,9.42,327432,-1.42,2,NELLA_NORMA
SEA,AS,156286,9.25,6.09,1.54,9.42,327432,-0.17,3,NELLA_NORMA
SEA,UA,18146,10.43,4.41,1.76,9.42,327432,1.01,4,NELLA_NORMA
SEA,MQ,1020,13.12,3.0,0.0,9.42,327432,3.7,5,NELLA_NORMA
SEA,WN,16208,14.56,7.2,0.21,9.42,327432,5.14,6,NELLA_NORMA
SEA,AA,11174,16.52,7.84,1.54,9.42,327432,7.1,7,NELLA_NORMA
SEA,NK,1898,16.72,9.16,1.05,9.42,327432,7.3,8,NELLA_NORMA
SEA,F9,2920,19.86,14.71,1.99,9.42,327432,10.44,9,NELLA_NORMA
SEA,HA,1520,20.06,16.82,2.5,9.42,327432,10.64,10,NELLA_NORMA
SEA,B6,1498,21.43,13.88,0.67,9.42,327432,12.01,11,NELLA_NORMA
SFB,G4,18998,12.43,9.55,1.64,12.43,18998,0.0,1,NELLA_NORMA
SFO,HA,1512,5.67,4.05,2.38,14.3,269932,-8.63,1,NELLA_NORMA
SFO,AS,22976,10.59,6.78,2.59,14.3,269932,-3.71,2,NELLA_NORMA
SFO,UA,102146,11.83,2.65,1.39,14.3,269932,-2.47,3,NELLA_NORMA
SFO,OO,63448,13.0,8.14,1.35,14.3,269932,-1.3,4,NELLA_NORMA
SFO,B6,8484,14.54,6.12,0.42,14.3,269932,0.24,5,NELLA_NORMA
SFO,DL,25758,14.54,4.5,0.68,14.3,269932,0.24,5,NELLA_NORMA
SFO,MQ,100,17.54,8.24,0.0,14.3,269932,3.24,7,NELLA_NORMA
SFO,AA,21456,21.12,13.45,0.96,14.3,269932,6.82,8,NELLA_NORMA
SFO,WN,14894,21.49,14.93,0.46,14.3,269932,7.19,9,NELLA_NORMA
SFO,F9,9158,32.69,29.94,2.07,14.3,269932,18.39,10,ANOMALO_PEGGIORE
SGF,9E,1272,6.67,0.72,0.47,16.41,18558,-9.74,1,NELLA_NORMA
SGF,DL,804,13.22,4.36,0.5,16.41,18558,-3.19,2,NELLA_NORMA
