airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
OO,MLU,422,-29.0,456.0,12.08,0.95,[ 1  2  8  9 10 12]
OO,MOB,384,-35.0,1161.0,19.14,0.0,[1 2 3 5 6 7]
OO,MOT,4000,-59.0,1064.0,10.08,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MQT,490,-41.0,919.0,3.29,1.63,[ 4  5  6  7  8  9 10 11 12]
OO,MRY,6912,-42.0,1254.0,5.81,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSN,4458,-42.0,1448.0,10.93,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSO,2278,-39.0,924.0,4.19,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSP,50268,-72.0,1275.0,7.44,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,MSY,644,-35.0,459.0,6.99,3.42,[ 1  2  5  6  7  8  9 12]
OO,MTJ,1434,-51.0,1083.0,5.97,1.67,[ 1  2  3  4  5  6  7  8  9 12]
OO,MYR,64,-29.0,87.0,-7.75,0.0,[ 5  6  8  9 10]
OO,OAK,2700,-33.0,384.0,-1.7,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OKC,13378,-49.0,1052.0,4.89,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,OMA,8614,-58.0,1336.0,6.82,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ONT,5418,-47.0,1020.0,2.67,0.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORD,107614,-69.0,1398.0,12.38,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ORF,696,-37.0,991.0,20.76,0.57,[ 5  6  7  8  9 10 11 12]
OO,OTH,690,-41.0,1324.0,29.62,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PDX,21274,-43.0,1156.0,3.84,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PHL,388,-32.0,1328.0,16.32,1.03,[ 1  2  3  4  5  6 11 12]
OO,PHX,50770,-49.0,1479.0,1.95,0.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIA,2192,-45.0,877.0,13.61,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIB,1254,-57.0,1099.0,8.14,2.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIH,1400,-40.0,247.0,-9.15,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PIT,1816,-45.0,944.0,0.11,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PLN,1692,-72.0,1002.0,5.67,1.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PNS,354,-38.0,1287.0,26.34,0.0,[ 1  2  3  4  5  6  9 10 11 12]
OO,PRC,1462,-42.0,1111.0,20.51,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PSC,8298,-49.0,1107.0,0.1,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PSP,10876,-52.0,1201.0,6.8,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,PVD,1126,-37.0,1241.0,9.0,0.53,[ 3  4  5  6  7  8  9 10 11 12]
OO,PVU,618,-43.0,437.0,20.92,1.29,[10 11 12]
OO,PWM,880,-52.0,1175.0,8.52,0.68,[ 1  2  3  4  5  9 10 11 12]
OO,RAP,4298,-58.0,1016.0,5.67,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDD,2974,-40.0,1218.0,4.55,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDM,7646,-45.0,1328.0,10.19,2.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RDU,2064,-49.0,1137.0,13.86,0.29,[ 4  5  6  7  8  9 10 11 12]
OO,RHI,1654,-59.0,546.0,-2.16,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIC,1372,-35.0,1172.0,11.05,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RIW,1244,-33.0,1010.0,8.72,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RKS,1246,-39.0,1041.0,10.94,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,RNO,8552,-46.0,1216.0,6.52,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROA,1496,-32.0,980.0,17.38,2.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROC,1036,-41.0,340.0,2.9,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,ROW,1600,-40.0,1120.0,21.51,3.13,[ 1  2  5  6  7  8  9 10 11 12]
OO,RST,1656,-49.0,519.0,6.46,0.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAF,5612,-56.0,1445.0,8.39,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAN,24686,-40.0,1035.0,11.59,0.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAT,2046,-54.0,1370.0,7.39,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SAV,778,-40.0,309.0,1.25,2.06,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SBA,3554,-39.0,1480.0,8.08,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBN,9194,-57.0,1210.0,9.38,1.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SBP,7734,-40.0,1022.0,6.12,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SCE,1108,-44.0,461.0,7.43,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SDF,3786,-44.0,1047.0,7.11,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SEA,53032,-49.0,1197.0,4.04,0.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SFO,63448,-61.0,1325.0,8.14,1.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGF,4934,-51.0,1166.0,14.19,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SGU,6046,-49.0,1313.0,0.04,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHR,1460,-43.0,472.0,1.81,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SHV,1230,-33.0,923.0,8.5,0.98,[ 1  2  3  5  6  7  8  9 10 11 12]
OO,SIT,186,-35.0,911.0,42.63,4.3,[6 7 8 9]
OO,SJC,17202,-47.0,1099.0,-0.01,0.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SJT,728,-37.0,1058.0,11.25,2.2,[ 1  2  5  6  7  8  9 10 11 12]
OO,SLC,63182,-61.0,1466.0,-0.26,0.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SLN,1422,-40.0,690.0,8.29,2.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SMF,17276,-47.0,1399.0,1.35,0.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SNA,8084,-45.0,1049.0,14.41,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SPS,1228,-35.0,653.0,8.15,1.95,[ 1  2  3  4  5  6  7  8  9 10 11]
OO,SRQ,100,-25.0,1231.0,63.41,2.0,[ 1  3  6  9 10 11 12]
OO,STL,1138,-52.0,1146.0,11.76,1.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,STS,5906,-34.0,455.0,9.51,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUN,4010,-47.0,1381.0,6.01,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SUX,1460,-49.0,984.0,15.51,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,SWO,1138,-41.0,1183.0,6.72,2.46,[ 1  2  5  6  7  8  9 10 11 12]
OO,SYR,2234,-59.0,1127.0,6.96,1.16,[ 3  4  5  6  7  8  9 10 11 12]
OO,TLH,2,47.0,47.0,47.0,0.0,[6]
OO,TRI,290,-31.0,327.0,9.61,0.69,[1 2 3 5]
OO,TUL,7000,-50.0,1195.0,1.09,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TUS,15886,-47.0,1383.0,5.07,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TVC,2360,-43.0,1266.0,17.89,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TWF,1400,-34.0,251.0,-6.34,0.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TXK,596,-34.0,427.0,13.44,5.37,[ 1  2  5  6 10 11 12]
OO,TYR,1798,-39.0,1170.0,12.07,3.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,TYS,3160,-58.0,1295.0,2.86,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VCT,1270,-33.0,1028.0,11.13,2.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,VEL,104,-33.0,1053.0,16.77,0.0,[1]
OO,VLD,120,-22.0,192.0,4.95,0.0,[3 4]
OO,WYS,626,-38.0,1094.0,8.2,1.28,[ 5  6  7  8  9 10]
OO,XNA,4766,-53.0,1211.0,3.48,0.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,XWA,3944,-50.0,1386.0,12.38,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
OO,YUM,2278,-37.0,1123.0,8.47,0.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ABQ,3644,-38.0,867.0,-0.32,1.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ALB,1490,-48.0,383.0,2.18,1.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ANC,2588,-63.0,1346.0,0.67,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ATL,14692,-53.0,1160.0,7.46,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AUS,19134,-55.0,1156.0,4.43,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,AVL,376,-43.0,166.0,5.99,3.19,[ 5  6  7  8  9 10]
UA,BDL,4390,-71.0,743.0,1.53,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BHM,8,-21.0,-7.0,-11.5,0.0,[1 3 9]
UA,BIL,1472,-36.0,363.0,-1.27,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BNA,12484,-48.0,1364.0,5.96,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOI,2738,-40.0,1046.0,2.23,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BOS,24918,-72.0,1170.0,2.37,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BQN,732,-51.0,1108.0,12.81,3.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BTR,8,-11.0,57.0,24.0,0.0,[1 8 9]
UA,BTV,2234,-49.0,965.0,6.52,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUF,1994,-46.0,963.0,9.45,2.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BUR,3188,-40.0,512.0,9.46,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BWI,7250,-62.0,1221.0,-0.11,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,BZN,4444,-49.0,1413.0,7.06,1.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CHS,4452,-47.0,1011.0,4.74,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CID,2294,-37.0,1307.0,6.71,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLE,17136,-59.0,503.0,-2.22,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CLT,8090,-44.0,1131.0,8.93,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CMH,5356,-42.0,706.0,10.31,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,COS,1490,-36.0,564.0,5.14,2.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,CVG,4160,-55.0,1000.0,2.83,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DCA,12270,-68.0,1166.0,5.41,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DEN,203934,-56.0,1229.0,7.16,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DFW,16536,-57.0,1365.0,10.76,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DRO,1450,-47.0,670.0,-3.01,1.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DSM,4018,-49.0,946.0,5.07,1.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,DTW,4590,-65.0,1108.0,1.81,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EGE,1028,-45.0,481.0,13.48,1.56,[ 1  2  3  4  5  6  7  8  9 12]
UA,ELP,706,-29.0,204.0,-2.38,0.57,[ 1  2  3  4  5  8  9 10 11 12]
UA,EUG,2960,-36.0,1125.0,7.7,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EWR,138302,-74.0,1131.0,7.73,2.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,EYW,1492,-44.0,320.0,11.51,2.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FAI,474,-54.0,979.0,-0.2,1.69,[5 6 7 8 9]
UA,FAR,268,-41.0,748.0,14.82,1.49,[ 8  9 10 11 12]
UA,FAT,728,-35.0,675.0,11.77,2.47,[ 1  5  6  7  8  9 10 11 12]
UA,FCA,1838,-53.0,1013.0,8.42,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FLL,16464,-53.0,1225.0,6.34,2.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,FSD,1482,-51.0,498.0,0.44,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GEG,1780,-44.0,578.0,-5.06,2.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GJT,1450,-44.0,1485.0,-4.08,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GRR,2826,-69.0,1207.0,2.82,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GSP,934,-44.0,479.0,2.97,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,GTF,512,-38.0,895.0,-2.7,2.34,[ 5  6  7  8  9 12]
UA,GUM,1464,-59.0,795.0,-9.86,0.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,HDN,1212,-59.0,635.0,4.13,1.32,[ 1  2  3 10 12]
UA,HNL,10078,-85.0,1302.0,-1.48,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAD,64498,-63.0,1150.0,3.46,1.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IAH,137094,-64.0,1142.0,12.02,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ICT,1174,-32.0,812.0,6.14,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,IND,4736,-52.0,582.0,4.07,1.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAC,4072,-51.0,1144.0,10.85,1.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,JAX,7610,-42.0,921.0,5.65,1.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,KOA,3218,-83.0,1295.0,-2.44,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAS,28612,-54.0,1161.0,3.12,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LAX,54732,-74.0,1042.0,0.42,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LGA,16620,-72.0,1296.0,2.05,2.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,LIH,2500,-65.0,1390.0,-7.22,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MAF,98,-28.0,126.0,-0.13,2.04,[ 1  2  4 12]
UA,MCI,7414,-39.0,589.0,1.78,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MCO,27680,-50.0,1383.0,7.5,2.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MDT,804,-34.0,481.0,4.28,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MEM,3052,-38.0,462.0,3.26,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFE,1128,-38.0,457.0,-1.96,3.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MFR,2382,-39.0,713.0,6.61,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MIA,12786,-56.0,1335.0,12.92,2.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MKE,1336,-48.0,397.0,4.55,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSN,3044,-50.0,817.0,4.33,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSO,2082,-49.0,1094.0,5.57,1.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSP,10820,-52.0,718.0,3.89,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MSY,13050,-51.0,975.0,4.59,2.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MTJ,1694,-51.0,431.0,-0.72,1.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,MYR,564,-49.0,463.0,0.4,1.42,[ 3  4  5  6  7  8  9 10 11 12]
UA,OGG,3736,-76.0,1430.0,-8.26,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,OKC,60,-25.0,453.0,17.83,0.0,[2 5 6]
UA,OMA,5780,-45.0,1145.0,7.98,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ONT,2874,-39.0,1122.0,-1.5,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORD,179660,-72.0,1330.0,7.12,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ORF,4660,-60.0,653.0,3.2,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PBI,7068,-55.0,1220.0,10.15,3.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PDX,13252,-56.0,1447.0,3.48,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHL,8080,-72.0,1024.0,0.41,1.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PHX,20538,-49.0,1053.0,1.69,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PIT,6074,-60.0,1218.0,4.4,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PNS,1386,-41.0,908.0,-0.1,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,PSP,2946,-53.0,1047.0,3.89,0.48,[ 1  2  3  4  5  6  8  9 10 11 12]
UA,PVD,268,-45.0,817.0,6.77,1.49,[ 6  7  8  9 10 12]
UA,PWM,1654,-40.0,453.0,3.93,1.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RAP,2046,-49.0,271.0,2.78,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDM,2188,-40.0,1466.0,19.1,1.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RDU,11152,-58.0,1200.0,4.42,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RIC,1830,-46.0,354.0,-2.59,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RNO,4416,-43.0,1113.0,6.85,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,ROC,1996,-41.0,960.0,5.62,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,RSW,11202,-50.0,1240.0,1.91,3.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAN,20502,-52.0,1437.0,3.99,2.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAT,11234,-50.0,984.0,2.02,1.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SAV,2616,-42.0,1141.0,4.27,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBA,3008,-37.0,844.0,10.05,2.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SBN,50,-34.0,51.0,0.0,0.0,[ 9 10 11 12]
UA,SBP,698,-33.0,502.0,2.22,0.86,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SDF,1692,-56.0,1294.0,4.95,0.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SEA,18146,-61.0,1113.0,4.41,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SFO,102146,-65.0,1012.0,2.65,1.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJC,4302,-48.0,1202.0,-4.56,1.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SJU,6258,-56.0,1465.0,9.09,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SLC,8180,-48.0,975.0,5.88,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SMF,7980,-49.0,958.0,0.11,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SNA,12130,-56.0,1398.0,0.27,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SPN,732,-32.0,984.0,-4.5,0.55,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SRQ,3420,-60.0,1200.0,6.23,3.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STL,6070,-48.0,902.0,11.27,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,STT,1618,-78.0,1237.0,1.06,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,SYR,2022,-70.0,929.0,-0.61,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TPA,17344,-64.0,1417.0,7.14,3.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUL,990,-32.0,438.0,4.91,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TUS,2186,-53.0,1423.0,3.82,0.91,[ 1  2  3  4  5  8  9 10 11 12]
UA,TVC,1172,-46.0,457.0,10.6,1.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
UA,TYS,690,-49.0,275.0,-4.66,0.87,[ 5  6  7  8  9 10 11 12]
UA,XNA,478,-44.0,743.0,5.06,0.42,[ 5  6  7  8  9 10 11 12]
WN,ABQ,23220,-41.0,592.0,4.34,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ALB,7064,-52.0,646.0,3.81,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AMA,3882,-41.0,471.0,0.94,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ATL,66788,-41.0,547.0,6.55,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,AUS,75042,-56.0,517.0,5.61,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BDL,8208,-53.0,462.0,2.78,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BHM,8606,-40.0,520.0,7.38,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BLI,1240,-33.0,277.0,2.15,0.65,[1 2 3 4 5 6 7 8]
WN,BNA,102002,-66.0,476.0,3.78,0.84,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOI,9490,-38.0,394.0,0.36,0.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BOS,13270,-65.0,455.0,3.5,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUF,10692,-61.0,589.0,2.33,1.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BUR,37302,-44.0,393.0,0.29,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BWI,146486,-66.0,665.0,8.41,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,BZN,4024,-40.0,348.0,1.82,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CHS,7068,-38.0,444.0,2.84,0.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLE,10068,-59.0,394.0,0.12,0.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CLT,6600,-37.0,494.0,11.03,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CMH,23800,-64.0,499.0,2.16,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,COS,9824,-41.0,452.0,3.6,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CRP,2328,-39.0,599.0,5.32,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,CVG,4330,-42.0,449.0,3.05,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DAL,140462,-49.0,528.0,8.22,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DCA,31532,-61.0,771.0,3.79,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DEN,193228,-51.0,515.0,8.94,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DSM,3558,-46.0,549.0,2.13,0.96,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,DTW,8146,-61.0,380.0,1.96,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ECP,6312,-38.0,624.0,4.19,0.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ELP,17832,-38.0,504.0,2.89,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,EUG,3464,-39.0,433.0,0.41,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FAT,2984,-31.0,328.0,5.48,0.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,FLL,28550,-52.0,503.0,10.9,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GEG,7410,-44.0,312.0,0.09,0.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GRR,3922,-38.0,510.0,5.41,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,GSP,2994,-45.0,472.0,0.34,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HDN,1218,-38.0,234.0,4.02,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HNL,29166,-84.0,327.0,-3.82,0.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HOU,104882,-49.0,601.0,4.81,1.09,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,HRL,4532,-33.0,361.0,5.78,0.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAD,2278,-56.0,415.0,2.62,0.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IAH,5752,-45.0,768.0,7.92,1.63,[1 2 3 4 5 6 7 8]
WN,ICT,3546,-48.0,265.0,-4.7,0.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,IND,22710,-58.0,465.0,4.12,0.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ISP,5694,-50.0,521.0,3.18,1.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
